D0,date,value
TT,2015-10-01,255
TT,2015-11-01,251.7
TT,2015-12-01,314.2
TT,2016-01-01,257.9
TT,2016-02-01,274.9
TT,2016-03-01,316.4
TT,2016-04-01,296.6
TT,2016-05-01,319.1
TT,2016-06-01,323.7
TT,2016-07-01,322.3
TT,2016-08-01,332.5
TT,2016-09-01,334.6
TT,2016-10-01,341.8
TT,2016-11-01,373.9
TT,2016-12-01,396.9
TT,2017-01-01,366.8
TT,2017-02-01,347.6
TT,2017-03-01,418.2
TT,2017-04-01,369.7
TT,2017-05-01,455.1
TT,2017-06-01,432
TT,2017-07-01,443.8
TT,2017-08-01,455
TT,2017-09-01,445.8
TT,2017-10-01,502.7
TT,2017-11-01,508.2
TT,2017-12-01,634.3
TT,2018-01-01,640
TT,2018-02-01,536.6
TT,2018-03-01,581.2
TT,2018-04-01,542.6
TT,2018-05-01,602.3
TT,2018-06-01,554.9
TT,2018-07-01,625.3
TT,2018-08-01,583.4
TT,2018-09-01,556.7
TT,2018-10-01,678.7
TT,2018-11-01,681.5
TT,2018-12-01,777.6
TT,2019-01-01,788.8
TT,2019-02-01,682.8
TT,2019-03-01,739.5
TT,2019-04-01,802.6
TT,2019-05-01,785.8
TT,2019-06-01,770.9
TT,2019-07-01,900.1
TT,2019-08-01,795
TT,2019-09-01,818.5
TT,2019-10-01,958.7
TT,2019-11-01,894.4
TT,2019-12-01,1114.8
TT,2020-01-01,992
TT,2020-02-01,854.3
TT,2020-03-01,961.9
TT,2020-04-01,959.1
TT,2020-05-01,926.4
TT,2020-06-01,1027.8
TT,2020-07-01,1068.1
TT,2020-08-01,980.7
TT,2020-09-01,1102.2
TT,2020-10-01,1098.8
TT,2020-11-01,1143.6
TT,2020-12-01,1416.1
TT,2021-01-01,1173.1
TT,2021-02-01,1153.5
TT,2021-03-01,1363.3
TT,2021-04-01,1205.4
TT,2021-05-01,1213.7
TT,2021-06-01,1320.8
TT,2021-07-01,1282.2
TT,2021-08-01,1290
TT,2021-09-01,1286.3
TT,2021-10-01,1300.1
TT,2021-11-01,1501.9
TT,2021-12-01,1536.4
TT,2022-01-01,1297.1
TT,2022-02-01,1230.6
TT,2022-03-01,1517.7
TT,2022-04-01,1334.3
TT,2022-05-01,1492.1
TT,2022-06-01,1409.2
TT,2022-07-01,1320
TT,2022-08-01,1443.7
TT,2022-09-01,1343.6
TT,2022-10-01,1309.5
TT,2022-11-01,1483.6
TT,2022-12-01,1485.3
TT,2023-01-01,1443.8
TT,2023-02-01,1268.6
TT,2023-03-01,1456.7
TT,2023-04-01,1278
TT,2023-05-01,1518
TT,2023-06-01,1401.7
TT,2023-07-01,1376.3
TT,2023-08-01,1482.4
TT,2023-09-01,1366
TT,2023-10-01,1533.6
TT,2023-11-01,1521.1
TT,2023-12-01,1545.4
TT,2024-01-01,1579.5
TT,2024-02-01,1410.3
TT,2024-03-01,1379.2
TT,2024-04-01,1623.6
TT,2024-05-01,1555.5
TT,2024-06-01,1410.7
TT,2024-07-01,1674.7
TT,2024-08-01,1472.9
TT,2024-09-01,1464.1
TT,2024-10-01,1687.1
TT,2024-11-01,1526
TT,2024-12-01,1833.1
TT,2025-01-01,1635.7
TT,2025-02-01,1438.6
TT,2025-03-01,1564.4
TT,2025-04-01,1669.4
TT,2025-05-01,1554.6
TT,2025-06-01,1600.6
TT,2025-07-01,1766.4
TT,2025-08-01,1495.9
TT,2025-09-01,1704.9
TT,2025-10-01,1675.8
TT,2025-11-01,1519
TT,2025-12-01,1950.5
TT,2026-01-01,1604
TT,2026-02-01,1483.7
TT,2026-03-01,1748.6
TT,2026-04-01,1597.8
TT,2026-05-01,1555
TT,2026-06-01,1725
