type,structure,seas_adj,date,value
gc_y,imp_good_ex_g,nasa,2024-10-01,-1.38924396830769
gc_y,imp_good_ex_g,nasa,2025-01-01,-4.02292136107088
gc_y,imp_good_ex_g,nasa,2025-04-01,-1.51915619028649
gc_y,imp_good_ex_g,nasa,2025-07-01,-3.34169312261805
gc_y,imp_good_ex_g,nasa,2025-10-01,-2.72966511506342
gc_y,imp_good_ex_g,nasa,2026-01-01,1.3276733148748
gc_y,imp_good_ex_g,nasa,2026-04-01,-0.928346821634734
gc_y,imp_good_ex_v,na,1981-01-01,0.984930794148805
gc_y,imp_good_ex_v,na,1981-04-01,0.406489451179109
gc_y,imp_good_ex_v,na,1981-07-01,0.123082392635833
gc_y,imp_good_ex_v,na,1981-10-01,-0.849618424431949
gc_y,imp_good_ex_v,na,1982-01-01,-0.160147134631897
gc_y,imp_good_ex_v,na,1982-04-01,-0.0603448817914781
gc_y,imp_good_ex_v,na,1982-07-01,2.14735896765087
gc_y,imp_good_ex_v,na,1982-10-01,1.42256738170059
gc_y,imp_good_ex_v,na,1983-01-01,-0.534991740790517
gc_y,imp_good_ex_v,na,1983-04-01,-0.910655392047797
gc_y,imp_good_ex_v,na,1983-07-01,-1.60078115647898
gc_y,imp_good_ex_v,na,1983-10-01,-1.73480653530383
gc_y,imp_good_ex_v,na,1984-01-01,-2.12804288463107
gc_y,imp_good_ex_v,na,1984-04-01,-1.29837777980477
gc_y,imp_good_ex_v,na,1984-07-01,-1.90507921070409
gc_y,imp_good_ex_v,na,1984-10-01,-1.86622796162029
gc_y,imp_good_ex_v,na,1985-01-01,-0.450915193690346
gc_y,imp_good_ex_v,na,1985-04-01,-1.68153216917242
gc_y,imp_good_ex_v,na,1985-07-01,-1.26202494984398
gc_y,imp_good_ex_v,na,1985-10-01,-1.24917568032291
gc_y,imp_good_ex_v,na,1986-01-01,-1.9209274299609
gc_y,imp_good_ex_v,na,1986-04-01,-2.79480574222642
gc_y,imp_good_ex_v,na,1986-07-01,-2.94624708009366
gc_y,imp_good_ex_v,na,1986-10-01,-1.03476041508173
gc_y,imp_good_ex_v,na,1987-01-01,-1.35529668720051
gc_y,imp_good_ex_v,na,1987-04-01,-0.865952398430478
gc_y,imp_good_ex_v,na,1987-07-01,-0.611317627111396
gc_y,imp_good_ex_v,na,1987-10-01,-2.67679408398394
gc_y,imp_good_ex_v,na,1988-01-01,-1.35393583472041
gc_y,imp_good_ex_v,na,1988-04-01,-1.39282676172327
gc_y,imp_good_ex_v,na,1988-07-01,-1.22352595497489
gc_y,imp_good_ex_v,na,1988-10-01,-0.837706154321496
gc_y,imp_good_ex_v,na,1989-01-01,-1.48798704668732
gc_y,imp_good_ex_v,na,1989-04-01,-2.26874547997326
gc_y,imp_good_ex_v,na,1989-07-01,-0.587332667964695
gc_y,imp_good_ex_v,na,1989-10-01,-1.46220924410043
gc_y,imp_good_ex_v,na,1990-01-01,-2.18669428493663
gc_y,imp_good_ex_v,na,1990-04-01,-0.712125595094269
gc_y,imp_good_ex_v,na,1990-07-01,-1.26729662477949
gc_y,imp_good_ex_v,na,1990-10-01,0.877885132190552
gc_y,imp_good_ex_v,na,1991-01-01,0.951149668897206
gc_y,imp_good_ex_v,na,1991-04-01,0.370450205864832
gc_y,imp_good_ex_v,na,1991-07-01,0.235335374423695
gc_y,imp_good_ex_v,na,1991-10-01,-0.223560021162729
gc_y,imp_good_ex_v,na,1992-01-01,0.220908285001881
gc_y,imp_good_ex_v,na,1992-04-01,1.09414451614324
gc_y,imp_good_ex_v,na,1992-07-01,1.1311355452296
gc_y,imp_good_ex_v,na,1992-10-01,1.49063578313223
gc_y,imp_good_ex_v,na,1993-01-01,1.68681096367723
gc_y,imp_good_ex_v,na,1993-04-01,0.720485905741604
gc_y,imp_good_ex_v,na,1993-07-01,-0.0109056531931688
gc_y,imp_good_ex_v,na,1993-10-01,-1.45728534360815
gc_y,imp_good_ex_v,na,1994-01-01,-1.91929200597175
gc_y,imp_good_ex_v,na,1994-04-01,-1.99131286642304
gc_y,imp_good_ex_v,na,1994-07-01,-1.87043291403354
gc_y,imp_good_ex_v,na,1994-10-01,-1.74133377240785
gc_y,imp_good_ex_v,na,1995-01-01,-1.77592417162303
gc_y,imp_good_ex_v,na,1995-04-01,-1.26304112381023
gc_y,imp_good_ex_v,na,1995-07-01,-0.648329368290838
gc_y,imp_good_ex_v,na,1995-10-01,-0.711969436506142
gc_y,imp_good_ex_v,na,1996-01-01,-0.675031706883669
gc_y,imp_good_ex_v,na,1996-04-01,-0.116275588276295
gc_y,imp_good_ex_v,na,1996-07-01,-0.825740517750921
gc_y,imp_good_ex_v,na,1996-10-01,-0.614284793690149
gc_y,imp_good_ex_v,na,1997-01-01,-1.4052077526335
gc_y,imp_good_ex_v,na,1997-04-01,-2.67473167144071
gc_y,imp_good_ex_v,na,1997-07-01,-2.80255338349979
gc_y,imp_good_ex_v,na,1997-10-01,-2.94639004306517
gc_y,imp_good_ex_v,na,1998-01-01,-2.57654758141023
gc_y,imp_good_ex_v,na,1998-04-01,-2.13840094670822
gc_y,imp_good_ex_v,na,1998-07-01,-1.59599672554807
gc_y,imp_good_ex_v,na,1998-10-01,-2.1515189085631
gc_y,imp_good_ex_v,na,1999-01-01,-1.91750996766559
gc_y,imp_good_ex_v,na,1999-04-01,-1.1599283207854
gc_y,imp_good_ex_v,na,1999-07-01,-2.69876835892469
gc_y,imp_good_ex_v,na,1999-10-01,-2.32925717908176
gc_y,imp_good_ex_v,na,2000-01-01,-2.33264124020765
gc_y,imp_good_ex_v,na,2000-04-01,-2.3352171735632
gc_y,imp_good_ex_v,na,2000-07-01,-1.54424682096059
gc_y,imp_good_ex_v,na,2000-10-01,-1.98249340323359
gc_y,imp_good_ex_v,na,2001-01-01,-1.64882568978651
gc_y,imp_good_ex_v,na,2001-04-01,-1.6968622504462
gc_y,imp_good_ex_v,na,2001-07-01,-0.639486727519823
gc_y,imp_good_ex_v,na,2001-10-01,1.23807265384963
gc_y,imp_good_ex_v,na,2002-01-01,0.509653525203646
gc_y,imp_good_ex_v,na,2002-04-01,-0.419707993954751
gc_y,imp_good_ex_v,na,2002-07-01,-0.343469123976577
gc_y,imp_good_ex_v,na,2002-10-01,0.140841073939768
gc_y,imp_good_ex_v,na,2003-01-01,-1.23406771323548
gc_y,imp_good_ex_v,na,2003-04-01,1.16297170252017
gc_y,imp_good_ex_v,na,2003-07-01,-0.362718239534193
gc_y,imp_good_ex_v,na,2003-10-01,-2.22357003917797
gc_y,imp_good_ex_v,na,2004-01-01,-1.05062876206922
gc_y,imp_good_ex_v,na,2004-04-01,-2.48549660722033
gc_y,imp_good_ex_v,na,2004-07-01,-1.93231586756153
gc_y,imp_good_ex_v,na,2004-10-01,-0.66305339106022
gc_y,imp_good_ex_v,na,2005-01-01,-0.427846325081373
gc_y,imp_good_ex_v,na,2005-04-01,-1.56722897118054
gc_y,imp_good_ex_v,na,2005-07-01,-1.32034047538145
gc_y,imp_good_ex_v,na,2005-10-01,-2.44229290574076
gc_y,imp_good_ex_v,na,2006-01-01,-3.05860460694591
gc_y,imp_good_ex_v,na,2006-04-01,-1.66033510152608
gc_y,imp_good_ex_v,na,2006-07-01,-0.868590496158883
gc_y,imp_good_ex_v,na,2006-10-01,-2.29437838743393
gc_y,imp_good_ex_v,na,2007-01-01,-2.26608698519497
gc_y,imp_good_ex_v,na,2007-04-01,-1.95651953007192
gc_y,imp_good_ex_v,na,2007-07-01,-2.53550837096273
gc_y,imp_good_ex_v,na,2007-10-01,-1.03428187842222
gc_y,imp_good_ex_v,na,2008-01-01,0.384496372602307
gc_y,imp_good_ex_v,na,2008-04-01,-1.09121167571105
gc_y,imp_good_ex_v,na,2008-07-01,-0.299218973174952
gc_y,imp_good_ex_v,na,2008-10-01,1.60801939900531
gc_y,imp_good_ex_v,na,2009-01-01,1.22057429850969
gc_y,imp_good_ex_v,na,2009-04-01,4.11969580936771
gc_y,imp_good_ex_v,na,2009-07-01,2.48346592705815
gc_y,imp_good_ex_v,na,2009-10-01,1.08027027969446
gc_y,imp_good_ex_v,na,2010-01-01,-0.657532953341444
gc_y,imp_good_ex_v,na,2010-04-01,-3.59679145057927
gc_y,imp_good_ex_v,na,2010-07-01,-2.92476626100054
gc_y,imp_good_ex_v,na,2010-10-01,-3.17772104963889
gc_y,imp_good_ex_v,na,2011-01-01,-2.34459360202135
gc_y,imp_good_ex_v,na,2011-04-01,-0.782826268206634
gc_y,imp_good_ex_v,na,2011-07-01,-0.957882457131266
gc_y,imp_good_ex_v,na,2011-10-01,-0.0892797357353863
gc_y,imp_good_ex_v,na,2012-01-01,-0.72472465496336
gc_y,imp_good_ex_v,na,2012-04-01,-0.546075437040775
gc_y,imp_good_ex_v,na,2012-07-01,-0.404329402610364
gc_y,imp_good_ex_v,na,2012-10-01,-0.382291455475254
gc_y,imp_good_ex_v,na,2013-01-01,1.48835052674203
gc_y,imp_good_ex_v,na,2013-04-01,-0.547034016620905
gc_y,imp_good_ex_v,na,2013-07-01,0.0606419114785112
gc_y,imp_good_ex_v,na,2013-10-01,-1.08352099971624
gc_y,imp_good_ex_v,na,2014-01-01,-1.40775798850399
gc_y,imp_good_ex_v,na,2014-04-01,-0.36505047701951
gc_y,imp_good_ex_v,na,2014-07-01,-0.882515592344046
gc_y,imp_good_ex_v,na,2014-10-01,0.153883849206444
gc_y,imp_good_ex_v,na,2015-01-01,-0.444940019951189
gc_y,imp_good_ex_v,na,2015-04-01,0.877252154781646
gc_y,imp_good_ex_v,na,2015-07-01,0.866858972333688
gc_y,imp_good_ex_v,na,2015-10-01,-1.03462282032584
gc_y,imp_good_ex_v,na,2016-01-01,-0.352278939426049
gc_y,imp_good_ex_v,na,2016-04-01,-1.9435102389204
gc_y,imp_good_ex_v,na,2016-07-01,-1.3743734577777
gc_y,imp_good_ex_v,na,2016-10-01,0.0767447204837098
gc_y,imp_good_ex_v,na,2017-01-01,-0.293842645400807
gc_y,imp_good_ex_v,na,2017-04-01,-0.523984421725756
gc_y,imp_good_ex_v,na,2017-07-01,-0.710727449097578
gc_y,imp_good_ex_v,na,2017-10-01,-1.95401520615697
gc_y,imp_good_ex_v,na,2018-01-01,-2.79453268601183
gc_y,imp_good_ex_v,na,2018-04-01,-2.37573390949634
gc_y,imp_good_ex_v,na,2018-07-01,-1.04011994868394
gc_y,imp_good_ex_v,na,2018-10-01,0.0156721668652302
gc_y,imp_good_ex_v,na,2019-01-01,-0.736932355629805
gc_y,imp_good_ex_v,na,2019-04-01,-0.116912158631409
gc_y,imp_good_ex_v,na,2019-07-01,-1.64662553348644
gc_y,imp_good_ex_v,na,2019-10-01,-0.861403885317177
gc_y,imp_good_ex_v,na,2020-01-01,0.501164156984546
gc_y,imp_good_ex_v,na,2020-04-01,4.2366984332772
gc_y,imp_good_ex_v,na,2020-07-01,1.8387903276238
gc_y,imp_good_ex_v,na,2020-10-01,1.26914933942842
gc_y,imp_good_ex_v,na,2021-01-01,0.812401559440908
gc_y,imp_good_ex_v,na,2021-04-01,-3.2688056136113
gc_y,imp_good_ex_v,na,2021-07-01,-0.950961863513134
gc_y,imp_good_ex_v,na,2021-10-01,-1.30974291690714
gc_y,imp_good_ex_v,na,2022-01-01,-2.42254794300796
gc_y,imp_good_ex_v,na,2022-04-01,-2.11071888571314
gc_y,imp_good_ex_v,na,2022-07-01,-2.17717744707519
gc_y,imp_good_ex_v,na,2022-10-01,-1.84178311751214
gc_y,imp_good_ex_v,na,2023-01-01,-2.04629109182038
gc_y,imp_good_ex_v,na,2023-04-01,0.35684909885663
gc_y,imp_good_ex_v,na,2023-07-01,1.05966435367235
gc_y,imp_good_ex_v,na,2023-10-01,-0.308495769621762
gc_y,imp_good_ex_v,na,2024-01-01,0.284988791488747
gc_y,imp_good_ex_v,na,2024-04-01,-2.39993606037148
gc_y,imp_good_ex_v,na,2024-07-01,-0.96673614034105
gc_y,imp_good_ex_v,na,2024-10-01,-1.47761108343104
gc_y,imp_good_ex_v,na,2025-01-01,-4.02120893136038
gc_y,imp_good_ex_v,na,2025-04-01,-1.17347949171819
gc_y,imp_good_ex_v,na,2025-07-01,-2.49005999926604
gc_y,imp_good_ex_v,na,2025-10-01,-2.71927028569604
gc_y,imp_good_ex_v,na,2026-01-01,1.22182268990619
gc_y,imp_good_ex_v,na,2026-04-01,-1.63549872188435
gc_y,imp_good_ex_v,nasa,1981-01-01,0.984930794148805
gc_y,imp_good_ex_v,nasa,1981-04-01,0.406489451179109
gc_y,imp_good_ex_v,nasa,1981-07-01,0.123082392635833
gc_y,imp_good_ex_v,nasa,1981-10-01,-0.849618424431949
gc_y,imp_good_ex_v,nasa,1982-01-01,-0.160147134631897
gc_y,imp_good_ex_v,nasa,1982-04-01,-0.0603448817914781
gc_y,imp_good_ex_v,nasa,1982-07-01,2.14735896765087
gc_y,imp_good_ex_v,nasa,1982-10-01,1.42256738170059
gc_y,imp_good_ex_v,nasa,1983-01-01,-0.534991740790517
gc_y,imp_good_ex_v,nasa,1983-04-01,-0.910655392047797
gc_y,imp_good_ex_v,nasa,1983-07-01,-1.60078115647898
gc_y,imp_good_ex_v,nasa,1983-10-01,-1.73480653530383
gc_y,imp_good_ex_v,nasa,1984-01-01,-2.12804288463107
gc_y,imp_good_ex_v,nasa,1984-04-01,-1.29837777980477
gc_y,imp_good_ex_v,nasa,1984-07-01,-1.90507921070409
gc_y,imp_good_ex_v,nasa,1984-10-01,-1.86622796162029
gc_y,imp_good_ex_v,nasa,1985-01-01,-0.450915193690346
gc_y,imp_good_ex_v,nasa,1985-04-01,-1.68153216917242
gc_y,imp_good_ex_v,nasa,1985-07-01,-1.26202494984398
gc_y,imp_good_ex_v,nasa,1985-10-01,-1.24917568032291
gc_y,imp_good_ex_v,nasa,1986-01-01,-1.9209274299609
gc_y,imp_good_ex_v,nasa,1986-04-01,-2.79480574222642
gc_y,imp_good_ex_v,nasa,1986-07-01,-2.94624708009366
gc_y,imp_good_ex_v,nasa,1986-10-01,-1.03476041508173
gc_y,imp_good_ex_v,nasa,1987-01-01,-1.35529668720051
gc_y,imp_good_ex_v,nasa,1987-04-01,-0.865952398430478
gc_y,imp_good_ex_v,nasa,1987-07-01,-0.611317627111396
gc_y,imp_good_ex_v,nasa,1987-10-01,-2.67679408398394
gc_y,imp_good_ex_v,nasa,1988-01-01,-1.35393583472041
gc_y,imp_good_ex_v,nasa,1988-04-01,-1.39282676172327
gc_y,imp_good_ex_v,nasa,1988-07-01,-1.22352595497489
gc_y,imp_good_ex_v,nasa,1988-10-01,-0.837706154321496
gc_y,imp_good_ex_v,nasa,1989-01-01,-1.48798704668732
gc_y,imp_good_ex_v,nasa,1989-04-01,-2.26874547997326
gc_y,imp_good_ex_v,nasa,1989-07-01,-0.587332667964695
gc_y,imp_good_ex_v,nasa,1989-10-01,-1.46220924410043
gc_y,imp_good_ex_v,nasa,1990-01-01,-2.18669428493663
gc_y,imp_good_ex_v,nasa,1990-04-01,-0.712125595094269
gc_y,imp_good_ex_v,nasa,1990-07-01,-1.26729662477949
gc_y,imp_good_ex_v,nasa,1990-10-01,0.877885132190552
gc_y,imp_good_ex_v,nasa,1991-01-01,0.951149668897206
gc_y,imp_good_ex_v,nasa,1991-04-01,0.370450205864832
gc_y,imp_good_ex_v,nasa,1991-07-01,0.235335374423695
gc_y,imp_good_ex_v,nasa,1991-10-01,-0.223560021162729
gc_y,imp_good_ex_v,nasa,1992-01-01,0.220908285001881
gc_y,imp_good_ex_v,nasa,1992-04-01,1.09414451614324
gc_y,imp_good_ex_v,nasa,1992-07-01,1.1311355452296
gc_y,imp_good_ex_v,nasa,1992-10-01,1.49063578313223
gc_y,imp_good_ex_v,nasa,1993-01-01,1.68681096367723
gc_y,imp_good_ex_v,nasa,1993-04-01,0.720485905741604
gc_y,imp_good_ex_v,nasa,1993-07-01,-0.0109056531931688
gc_y,imp_good_ex_v,nasa,1993-10-01,-1.45728534360815
gc_y,imp_good_ex_v,nasa,1994-01-01,-1.91929200597175
gc_y,imp_good_ex_v,nasa,1994-04-01,-1.99131286642304
gc_y,imp_good_ex_v,nasa,1994-07-01,-1.87043291403354
gc_y,imp_good_ex_v,nasa,1994-10-01,-1.74133377240785
gc_y,imp_good_ex_v,nasa,1995-01-01,-1.77592417162303
gc_y,imp_good_ex_v,nasa,1995-04-01,-1.26304112381023
gc_y,imp_good_ex_v,nasa,1995-07-01,-0.648329368290838
gc_y,imp_good_ex_v,nasa,1995-10-01,-0.711969436506142
gc_y,imp_good_ex_v,nasa,1996-01-01,-0.674886546339632
gc_y,imp_good_ex_v,nasa,1996-04-01,-0.116246796801672
gc_y,imp_good_ex_v,nasa,1996-07-01,-0.825503561464041
gc_y,imp_good_ex_v,nasa,1996-10-01,-0.614085230545177
gc_y,imp_good_ex_v,nasa,1997-01-01,-1.40515192387073
gc_y,imp_good_ex_v,nasa,1997-04-01,-2.67668995326137
gc_y,imp_good_ex_v,nasa,1997-07-01,-2.80681422656662
gc_y,imp_good_ex_v,nasa,1997-10-01,-2.94698502004559
gc_y,imp_good_ex_v,nasa,1998-01-01,-2.57504779758136
gc_y,imp_good_ex_v,nasa,1998-04-01,-2.13707406634069
gc_y,imp_good_ex_v,nasa,1998-07-01,-1.59493872014814
gc_y,imp_good_ex_v,nasa,1998-10-01,-2.15005874327657
gc_y,imp_good_ex_v,nasa,1999-01-01,-1.91814505409368
gc_y,imp_good_ex_v,nasa,1999-04-01,-1.1620499516918
gc_y,imp_good_ex_v,nasa,1999-07-01,-2.70085726662976
gc_y,imp_good_ex_v,nasa,1999-10-01,-2.32859153393985
gc_y,imp_good_ex_v,nasa,2000-01-01,-2.33102406735552
gc_y,imp_good_ex_v,nasa,2000-04-01,-2.33353863945321
gc_y,imp_good_ex_v,nasa,2000-07-01,-1.54309222468707
gc_y,imp_good_ex_v,nasa,2000-10-01,-1.98102462032002
gc_y,imp_good_ex_v,nasa,2001-01-01,-1.64853060934977
gc_y,imp_good_ex_v,nasa,2001-04-01,-1.69861493996968
gc_y,imp_good_ex_v,nasa,2001-07-01,-0.640906024411398
gc_y,imp_good_ex_v,nasa,2001-10-01,1.23845638499525
gc_y,imp_good_ex_v,nasa,2002-01-01,0.509176337211679
gc_y,imp_good_ex_v,nasa,2002-04-01,-0.419305437484841
gc_y,imp_good_ex_v,nasa,2002-07-01,-0.343132138488286
gc_y,imp_good_ex_v,nasa,2002-10-01,0.140705618346434
gc_y,imp_good_ex_v,nasa,2003-01-01,-1.23483681519734
gc_y,imp_good_ex_v,nasa,2003-04-01,1.16624543332519
gc_y,imp_good_ex_v,nasa,2003-07-01,-0.363206486405725
gc_y,imp_good_ex_v,nasa,2003-10-01,-2.22329153448589
gc_y,imp_good_ex_v,nasa,2004-01-01,-1.04965178543755
gc_y,imp_good_ex_v,nasa,2004-04-01,-2.48318718628505
gc_y,imp_good_ex_v,nasa,2004-07-01,-1.93051453984213
gc_y,imp_good_ex_v,nasa,2004-10-01,-0.662456159944089
gc_y,imp_good_ex_v,nasa,2005-01-01,-0.427697805512814
gc_y,imp_good_ex_v,nasa,2005-04-01,-1.56860830433391
gc_y,imp_good_ex_v,nasa,2005-07-01,-1.32313793704861
gc_y,imp_good_ex_v,nasa,2005-10-01,-2.44288817113452
gc_y,imp_good_ex_v,nasa,2006-01-01,-3.05574513813272
gc_y,imp_good_ex_v,nasa,2006-04-01,-1.65879805763759
gc_y,imp_good_ex_v,nasa,2006-07-01,-0.867773396881023
gc_y,imp_good_ex_v,nasa,2006-10-01,-2.29224049225487
gc_y,imp_good_ex_v,nasa,2007-01-01,-2.26717238551457
gc_y,imp_good_ex_v,nasa,2007-04-01,-1.96135627368742
gc_y,imp_good_ex_v,nasa,2007-07-01,-2.53825228776552
gc_y,imp_good_ex_v,nasa,2007-10-01,-1.03400771970522
gc_y,imp_good_ex_v,nasa,2008-01-01,0.384194540920298
gc_y,imp_good_ex_v,nasa,2008-04-01,-1.09035662509374
gc_y,imp_good_ex_v,nasa,2008-07-01,-0.298978865775983
gc_y,imp_good_ex_v,nasa,2008-10-01,1.60672056282253
gc_y,imp_good_ex_v,nasa,2009-01-01,1.22024368751242
gc_y,imp_good_ex_v,nasa,2009-04-01,4.12386878459182
gc_y,imp_good_ex_v,nasa,2009-07-01,2.48917334874534
gc_y,imp_good_ex_v,nasa,2009-10-01,1.08060731667932
gc_y,imp_good_ex_v,nasa,2010-01-01,-0.656765795684533
gc_y,imp_good_ex_v,nasa,2010-04-01,-3.59261624966742
gc_y,imp_good_ex_v,nasa,2010-07-01,-2.92141164449422
gc_y,imp_good_ex_v,nasa,2010-10-01,-3.17419990985448
gc_y,imp_good_ex_v,nasa,2011-01-01,-2.34674841516488
gc_y,imp_good_ex_v,nasa,2011-04-01,-0.785523268210033
gc_y,imp_good_ex_v,nasa,2011-07-01,-0.959550093334978
gc_y,imp_good_ex_v,nasa,2011-10-01,-0.0892829942909185
gc_y,imp_good_ex_v,nasa,2012-01-01,-0.723670677385034
gc_y,imp_good_ex_v,nasa,2012-04-01,-0.545282486867437
gc_y,imp_good_ex_v,nasa,2012-07-01,-0.403731138585276
gc_y,imp_good_ex_v,nasa,2012-10-01,-0.38173766618399
gc_y,imp_good_ex_v,nasa,2013-01-01,1.48806773136916
gc_y,imp_good_ex_v,nasa,2013-04-01,-0.547740072722855
gc_y,imp_good_ex_v,nasa,2013-07-01,0.060809921348763
gc_y,imp_good_ex_v,nasa,2013-10-01,-1.08410861289281
gc_y,imp_good_ex_v,nasa,2014-01-01,-1.40625572923563
gc_y,imp_good_ex_v,nasa,2014-04-01,-0.364667222890533
gc_y,imp_good_ex_v,nasa,2014-07-01,-0.881570936708145
gc_y,imp_good_ex_v,nasa,2014-10-01,0.153718324463314
gc_y,imp_good_ex_v,nasa,2015-01-01,-0.445252690316965
gc_y,imp_good_ex_v,nasa,2015-04-01,0.879912027627733
gc_y,imp_good_ex_v,nasa,2015-07-01,0.86806614509453
gc_y,imp_good_ex_v,nasa,2015-10-01,-1.03437508739246
gc_y,imp_good_ex_v,nasa,2016-01-01,-0.351716205582866
gc_y,imp_good_ex_v,nasa,2016-04-01,-1.94033556162154
gc_y,imp_good_ex_v,nasa,2016-07-01,-1.37205432883701
gc_y,imp_good_ex_v,nasa,2016-10-01,0.0766142285670278
gc_y,imp_good_ex_v,nasa,2017-01-01,-0.293808972300745
gc_y,imp_good_ex_v,nasa,2017-04-01,-0.524918649745923
gc_y,imp_good_ex_v,nasa,2017-07-01,-0.713354856816993
gc_y,imp_good_ex_v,nasa,2017-10-01,-1.95526343360182
gc_y,imp_good_ex_v,nasa,2018-01-01,-2.79089939628591
gc_y,imp_good_ex_v,nasa,2018-04-01,-2.37250615073114
gc_y,imp_good_ex_v,nasa,2018-07-01,-1.0386621347107
gc_y,imp_good_ex_v,nasa,2018-10-01,0.0156503571658506
gc_y,imp_good_ex_v,nasa,2019-01-01,-0.737602018153449
gc_y,imp_good_ex_v,nasa,2019-04-01,-0.11740377470438
gc_y,imp_good_ex_v,nasa,2019-07-01,-1.64993422199866
gc_y,imp_good_ex_v,nasa,2019-10-01,-0.861229819619268
gc_y,imp_good_ex_v,nasa,2020-01-01,0.500530176544064
gc_y,imp_good_ex_v,nasa,2020-04-01,4.23150350689016
gc_y,imp_good_ex_v,nasa,2020-07-01,1.83654910773908
gc_y,imp_good_ex_v,nasa,2020-10-01,1.26763515753057
gc_y,imp_good_ex_v,nasa,2021-01-01,0.810923587396811
gc_y,imp_good_ex_v,nasa,2021-04-01,-3.26243609693699
gc_y,imp_good_ex_v,nasa,2021-07-01,-0.949200276425203
gc_y,imp_good_ex_v,nasa,2021-10-01,-1.30737611751682
gc_y,imp_good_ex_v,nasa,2022-01-01,-2.42097451885152
gc_y,imp_good_ex_v,nasa,2022-04-01,-2.11300099856464
gc_y,imp_good_ex_v,nasa,2022-07-01,-2.18313283855703
gc_y,imp_good_ex_v,nasa,2022-10-01,-1.84216306306442
gc_y,imp_good_ex_v,nasa,2023-01-01,-2.04654006668698
gc_y,imp_good_ex_v,nasa,2023-04-01,0.357711453800993
gc_y,imp_good_ex_v,nasa,2023-07-01,1.06279042397016
gc_y,imp_good_ex_v,nasa,2023-10-01,-0.309365810879468
gc_y,imp_good_ex_v,nasa,2024-01-01,0.284556987173371
gc_y,imp_good_ex_v,nasa,2024-04-01,-2.39613322895112
gc_y,imp_good_ex_v,nasa,2024-07-01,-0.965130028619541
gc_y,imp_good_ex_v,nasa,2024-10-01,-1.47512082538649
gc_y,imp_good_ex_v,nasa,2025-01-01,-4.01806409183631
gc_y,imp_good_ex_v,nasa,2025-04-01,-1.17458246090874
gc_y,imp_good_ex_v,nasa,2025-07-01,-2.49663863331614
gc_y,imp_good_ex_v,nasa,2025-10-01,-2.71916406064628
gc_y,imp_good_ex_v,nasa,2026-01-01,1.2209565069075
gc_y,imp_good_ex_v,nasa,2026-04-01,-1.6342633395853
gc_y,imp_serv,na,1981-01-01,-0.310226337062299
gc_y,imp_serv,na,1981-04-01,-0.30623329908429
gc_y,imp_serv,na,1981-07-01,-0.422439666046578
gc_y,imp_serv,na,1981-10-01,-0.844705814955595
gc_y,imp_serv,na,1982-01-01,-0.949744813734305
gc_y,imp_serv,na,1982-04-01,-0.59871617449831
gc_y,imp_serv,na,1982-07-01,-0.44061445810096
gc_y,imp_serv,na,1982-10-01,-0.15907891811851
gc_y,imp_serv,na,1983-01-01,-0.402088540542184
gc_y,imp_serv,na,1983-04-01,-0.108918204527993
gc_y,imp_serv,na,1983-07-01,-0.073301895297912
gc_y,imp_serv,na,1983-10-01,-0.454916213761078
gc_y,imp_serv,na,1984-01-01,-0.733481594333939
gc_y,imp_serv,na,1984-04-01,-0.361921530321456
gc_y,imp_serv,na,1984-07-01,-0.207614087094199
gc_y,imp_serv,na,1984-10-01,-0.21350056559232
gc_y,imp_serv,na,1985-01-01,-0.254088423777781
gc_y,imp_serv,na,1985-04-01,-0.622001187906867
gc_y,imp_serv,na,1985-07-01,-0.736576624019066
gc_y,imp_serv,na,1985-10-01,-0.646611940008406
gc_y,imp_serv,na,1986-01-01,-0.20303198072422
gc_y,imp_serv,na,1986-04-01,-0.148810182900117
gc_y,imp_serv,na,1986-07-01,-0.127340859998675
gc_y,imp_serv,na,1986-10-01,-0.157947843042644
gc_y,imp_serv,na,1987-01-01,-0.309629337062795
gc_y,imp_serv,na,1987-04-01,-0.486409346359285
gc_y,imp_serv,na,1987-07-01,-0.418614316463828
gc_y,imp_serv,na,1987-10-01,-0.646197578691152
gc_y,imp_serv,na,1988-01-01,-0.890305631153876
gc_y,imp_serv,na,1988-04-01,-0.574795048235722
gc_y,imp_serv,na,1988-07-01,-0.642868958586394
gc_y,imp_serv,na,1988-10-01,-0.370751771748016
gc_y,imp_serv,na,1989-01-01,-0.212584982398876
gc_y,imp_serv,na,1989-04-01,-0.173731369667591
gc_y,imp_serv,na,1989-07-01,-0.092785751905543
gc_y,imp_serv,na,1989-10-01,0.0519560994622978
gc_y,imp_serv,na,1990-01-01,-0.0609906624557565
gc_y,imp_serv,na,1990-04-01,-0.289478331664752
gc_y,imp_serv,na,1990-07-01,-0.140013220246381
gc_y,imp_serv,na,1990-10-01,-0.0829187171929808
gc_y,imp_serv,na,1991-01-01,0.0187383425981115
gc_y,imp_serv,na,1991-04-01,0.184836828382218
gc_y,imp_serv,na,1991-07-01,0.13291573911623
gc_y,imp_serv,na,1991-10-01,-0.139658063129398
gc_y,imp_serv,na,1992-01-01,-0.358088540661336
gc_y,imp_serv,na,1992-04-01,-0.578477530640764
gc_y,imp_serv,na,1992-07-01,-0.980110577287236
gc_y,imp_serv,na,1992-10-01,-0.763367964675418
gc_y,imp_serv,na,1993-01-01,-0.507322789264122
