D0,D1,date,value
A,B0,2024-07-01,1305939.8881125147
A,B0,2024-10-01,1309997.5499401775
A,B0,2025-01-01,1309230.7291230937
A,B0,2025-04-01,1253268.877372912
A,B0,2025-07-01,1254510.259463893
A,B0,2025-10-01,1276444.5387538697
A,BE,1985-01-01,0
A,BE,1985-04-01,0
A,BE,1985-07-01,0
A,BE,1985-10-01,0
A,BE,1986-01-01,0
A,BE,1986-04-01,0
A,BE,1986-07-01,0
A,BE,1986-10-01,0
A,BE,1987-01-01,0
A,BE,1987-04-01,0
A,BE,1987-07-01,0
A,BE,1987-10-01,0
A,BE,1988-01-01,0
A,BE,1988-04-01,0
A,BE,1988-07-01,0
A,BE,1988-10-01,0
A,BE,1989-01-01,0
A,BE,1989-04-01,0
A,BE,1989-07-01,0
A,BE,1989-10-01,0
A,BE,1990-01-01,0
A,BE,1990-04-01,0
A,BE,1990-07-01,0
A,BE,1990-10-01,0
A,BE,1991-01-01,0
A,BE,1991-04-01,0
A,BE,1991-07-01,0
A,BE,1991-10-01,0
A,BE,1992-01-01,0
A,BE,1992-04-01,0
A,BE,1992-07-01,0
A,BE,1992-10-01,0
A,BE,1993-01-01,0
A,BE,1993-04-01,0
A,BE,1993-07-01,0
A,BE,1993-10-01,0
A,BE,1994-01-01,0
A,BE,1994-04-01,0
A,BE,1994-07-01,0
A,BE,1994-10-01,0
A,BE,1995-01-01,0
A,BE,1995-04-01,0
A,BE,1995-07-01,0
A,BE,1995-10-01,0
A,BE,1996-01-01,0
A,BE,1996-04-01,0
A,BE,1996-07-01,0
A,BE,1996-10-01,0
A,BE,1997-01-01,0
A,BE,1997-04-01,0
A,BE,1997-07-01,0
A,BE,1997-10-01,0
A,BE,1998-01-01,6699.504380602307
A,BE,1998-04-01,6801.694936629927
A,BE,1998-07-01,6728.380180128607
A,BE,1998-10-01,6321
A,BE,1999-01-01,9119.914723345539
A,BE,1999-04-01,10014.82893219365
A,BE,1999-07-01,10630.811249176611
A,BE,1999-10-01,11282.619999999999
A,BE,2000-01-01,7651.45
A,BE,2000-04-01,9007.14
A,BE,2000-07-01,10222.32
A,BE,2000-10-01,10426.73
A,BE,2001-01-01,5477.2
A,BE,2001-04-01,6051.21
A,BE,2001-07-01,4597.34
A,BE,2001-10-01,7809.76
A,BE,2002-01-01,8020.3
A,BE,2002-04-01,7727.65
A,BE,2002-07-01,5981.72
