D0,D1,date,value
MH,TP,2015-01-01,127.49059633532039
MH,TP,2015-04-01,130.46402410857655
MH,TP,2015-07-01,132.32935923098918
MH,TP,2015-10-01,146.02956380194013
MH,TP,2016-01-01,142.72233342865312
MH,TP,2016-04-01,142.95879985042123
MH,TP,2016-07-01,141.65548492114118
MH,TP,2016-10-01,144.2214205582807
MH,TP,2017-01-01,146.3309210092167
MH,TP,2017-04-01,148.44042146015266
MH,TP,2017-07-01,144.99516068718242
MH,TP,2017-10-01,145.9723719231869
MH,TP,2018-01-01,146.57508633774003
MH,TP,2018-04-01,145.8095950375047
MH,TP,2018-07-01,145.54893205164865
MH,TP,2018-10-01,142.60849651349508
MH,TP,2019-01-01,142.62499725039044
MH,TP,2019-04-01,142.9017285145509
MH,TP,2019-07-01,143.9035656936715
MH,TP,2019-10-01,144.70205230857218
MH,TP,2020-01-01,145.87503574492422
MH,TP,2020-04-01,148.70108444600868
MH,TP,2020-07-01,149.9704427647362
MH,TP,2020-10-01,149.26901248697519
MH,TP,2021-01-01,149.3760884915379
MH,TP,2021-04-01,155.62396344270832
MH,TP,2021-07-01,159.7462249116151
MH,TP,2021-10-01,159.59887906742986
MH,TP,2022-01-01,163.328216480169
MH,TP,2022-04-01,161.25585058523154
MH,TP,2022-07-01,165.40440248321516
MH,TP,2022-10-01,166.94494126431096
MH,TP,2023-01-01,161.1831316788638
MH,TP,2023-04-01,159.53391580410045
MH,TP,2023-07-01,164.2138028742955
MH,TP,2023-10-01,165.1792219539567
MH,TP,2024-01-01,164.3766227055943
MH,TP,2024-04-01,161.9419540581626
MH,TP,2024-07-01,162.0687283735936
MH,TP,2024-10-01,163.99861186599813
MH,TP,2025-01-01,168.60350289229928
MH,TP,2025-04-01,170.44339074086236
MH,TP,2025-07-01,173.2503431598235
MH,TP,2025-10-01,173.55913505703916
MH,TP,2026-01-01,173.90794632438457
MH,TP1,2010-01-01,100
MH,TP1,2010-04-01,99.91560115180641
MH,TP1,2010-07-01,100.23844231051659
MH,TP1,2010-10-01,99.71102575022637
MH,TP1,2011-01-01,101.78622341241856
MH,TP1,2011-04-01,102.33582136187607
MH,TP1,2011-07-01,102.21072513673104
MH,TP1,2011-10-01,103.13100151202512
