type,structure,seas_adj,date,value
index,ks_i62_index_q,csa,1980-10-01,-19.36554048440691
index,ks_i62_index_q,csa,1981-01-01,-24.639921173387073
index,ks_i62_index_q,csa,1981-04-01,-34.82010980759765
index,ks_i62_index_q,csa,1981-07-01,-35.951364047052
index,ks_i62_index_q,csa,1981-10-01,-36.4714965790169
index,ks_i62_index_q,csa,1982-01-01,-31.829902843121957
index,ks_i62_index_q,csa,1982-04-01,-30.261828734084354
index,ks_i62_index_q,csa,1982-07-01,-41.93658124501621
index,ks_i62_index_q,csa,1982-10-01,-37.1151091288713
index,ks_i62_index_q,csa,1983-01-01,-33.660731135606305
index,ks_i62_index_q,csa,1983-04-01,-16.642084479740504
index,ks_i62_index_q,csa,1983-07-01,-20.8823586903936
index,ks_i62_index_q,csa,1983-10-01,-13.4058288610075
index,ks_i62_index_q,csa,1984-01-01,-5.910091366552008
index,ks_i62_index_q,csa,1984-04-01,-13.902027468892198
index,ks_i62_index_q,csa,1984-07-01,-6.781900931423733
index,ks_i62_index_q,csa,1984-10-01,-7.472326776829709
index,ks_i62_index_q,csa,1985-01-01,-5.026227731349293
index,ks_i62_index_q,csa,1985-04-01,-8.81826906263751
index,ks_i62_index_q,csa,1985-07-01,-6.837848176282657
index,ks_i62_index_q,csa,1985-10-01,0.22201570752244223
index,ks_i62_index_q,csa,1986-01-01,8.574202870235105
index,ks_i62_index_q,csa,1986-04-01,-0.01738892680581028
index,ks_i62_index_q,csa,1986-07-01,-4.673901554520457
index,ks_i62_index_q,csa,1986-10-01,-0.15384450859190757
index,ks_i62_index_q,csa,1987-01-01,-3.7658119317056182
index,ks_i62_index_q,csa,1987-04-01,-8.646708911877289
index,ks_i62_index_q,csa,1987-07-01,-8.969857727802145
index,ks_i62_index_q,csa,1987-10-01,-9.045559134868585
index,ks_i62_index_q,csa,1988-01-01,-13.706803990318187
index,ks_i62_index_q,csa,1988-04-01,-18.781515781215987
index,ks_i62_index_q,csa,1988-07-01,-3.6921664572703072
index,ks_i62_index_q,csa,1988-10-01,-0.18932628290981235
index,ks_i62_index_q,csa,1989-01-01,7.913408144117977
index,ks_i62_index_q,csa,1989-04-01,-6.5276928763464355
index,ks_i62_index_q,csa,1989-07-01,-13.635156537831929
index,ks_i62_index_q,csa,1989-10-01,-0.3297354043846017
index,ks_i62_index_q,csa,1990-01-01,-16.3804327627074
index,ks_i62_index_q,csa,1990-04-01,-20.066286349190857
index,ks_i62_index_q,csa,1990-07-01,-18.44111694066158
index,ks_i62_index_q,csa,1990-10-01,-52.0361382897736
index,ks_i62_index_q,csa,1991-01-01,-56.40769805985255
index,ks_i62_index_q,csa,1991-04-01,-33.91739422745739
index,ks_i62_index_q,csa,1991-07-01,-45.91661472383319
index,ks_i62_index_q,csa,1991-10-01,-48.8525829106408
index,ks_i62_index_q,csa,1992-01-01,-56.827810173038095
index,ks_i62_index_q,csa,1992-04-01,-47.70181939422884
index,ks_i62_index_q,csa,1992-07-01,-50.3431696000228
index,ks_i62_index_q,csa,1992-10-01,-52.508544876097446
index,ks_i62_index_q,csa,1993-01-01,-52.01124239101854
index,ks_i62_index_q,csa,1993-04-01,-35.83000137751765
index,ks_i62_index_q,csa,1993-07-01,-37.0428484646856
index,ks_i62_index_q,csa,1993-10-01,-18.51027311632305
index,ks_i62_index_q,csa,1994-01-01,-10.775815197298709
index,ks_i62_index_q,csa,1994-04-01,-3.1870035088796485
index,ks_i62_index_q,csa,1994-07-01,-4.937009517201998
index,ks_i62_index_q,csa,1994-10-01,-7.2961722285117485
index,ks_i62_index_q,csa,1995-01-01,-22.014336519462113
index,ks_i62_index_q,csa,1995-04-01,-16.047757254149097
index,ks_i62_index_q,csa,1995-07-01,-19.470944799051143
index,ks_i62_index_q,csa,1995-10-01,-17.830457519318195
index,ks_i62_index_q,csa,1996-01-01,-32.51052711073475
index,ks_i62_index_q,csa,1996-04-01,-38.9992802137984
index,ks_i62_index_q,csa,1996-07-01,-45.39087523692539
index,ks_i62_index_q,csa,1996-10-01,-33.866875812305146
index,ks_i62_index_q,csa,1997-01-01,-30.03289821472569
index,ks_i62_index_q,csa,1997-04-01,-23.10147527843575
index,ks_i62_index_q,csa,1997-07-01,-8.78264246779915
index,ks_i62_index_q,csa,1997-10-01,-3.046049899130269
index,ks_i62_index_q,csa,1998-01-01,-5.841783686394129
index,ks_i62_index_q,csa,1998-04-01,-2.1877711284593744
index,ks_i62_index_q,csa,1998-07-01,4.996768344879321
index,ks_i62_index_q,csa,1998-10-01,-2.997161121256534
index,ks_i62_index_q,csa,1999-01-01,-4.46224050462868
index,ks_i62_index_q,csa,1999-04-01,-9.963169884965383
index,ks_i62_index_q,csa,1999-07-01,1.7485011763379124
index,ks_i62_index_q,csa,1999-10-01,10.50828369920596
index,ks_i62_index_q,csa,2000-01-01,14.614289597829488
index,ks_i62_index_q,csa,2000-04-01,13.036526166505825
index,ks_i62_index_q,csa,2000-07-01,16.12520408096796
index,ks_i62_index_q,csa,2000-10-01,12.288039215216507
index,ks_i62_index_q,csa,2001-01-01,11.275141761035783
index,ks_i62_index_q,csa,2001-04-01,1.7584891354648151
index,ks_i62_index_q,csa,2001-07-01,-0.7249212900728548
index,ks_i62_index_q,csa,2001-10-01,-36.96964265870601
index,ks_i62_index_q,csa,2002-01-01,-7.191923407719232
index,ks_i62_index_q,csa,2002-04-01,-7.029832142560963
index,ks_i62_index_q,csa,2002-07-01,-14.15081384683284
index,ks_i62_index_q,csa,2002-10-01,-24.222249683799568
index,ks_i62_index_q,csa,2003-01-01,-20.08669019670937
index,ks_i62_index_q,csa,2003-04-01,-26.113421958172033
index,ks_i62_index_q,csa,2003-07-01,-18.041316152588784
index,ks_i62_index_q,csa,2003-10-01,-11.09459530260768
index,ks_i62_index_q,csa,2004-01-01,0.7588370195003336
index,ks_i62_index_q,csa,2004-04-01,0.9039660448389686
index,ks_i62_index_q,csa,2004-07-01,-2.372327179748911
index,ks_i62_index_q,csa,2004-10-01,-8.564684571218736
index,ks_i62_index_q,csa,2005-01-01,-6.292089693560291
index,ks_i62_index_q,csa,2005-04-01,-10.085266807455382
index,ks_i62_index_q,csa,2005-07-01,-16.110732929455658
index,ks_i62_index_q,csa,2005-10-01,-12.93077506710516
index,ks_i62_index_q,csa,2006-01-01,3.029476307879385
index,ks_i62_index_q,csa,2006-04-01,-0.834233018562351
index,ks_i62_index_q,csa,2006-07-01,6.458102811026597
index,ks_i62_index_q,csa,2006-10-01,3.634163285590279
index,ks_i62_index_q,csa,2007-01-01,3.9182276433422194
index,ks_i62_index_q,csa,2007-04-01,7.06881683036063
index,ks_i62_index_q,csa,2007-07-01,1.0994126654061531
index,ks_i62_index_q,csa,2007-10-01,8.976200346862866
index,ks_i62_index_q,csa,2008-01-01,-3.868205944680464
index,ks_i62_index_q,csa,2008-04-01,-8.607208208697639
index,ks_i62_index_q,csa,2008-07-01,-24.07973522581641
index,ks_i62_index_q,csa,2008-10-01,-41.27971572987618
index,ks_i62_index_q,csa,2009-01-01,-46.01086559199128
index,ks_i62_index_q,csa,2009-04-01,-57.629881114283855
index,ks_i62_index_q,csa,2009-07-01,-46.287463004616946
index,ks_i62_index_q,csa,2009-10-01,-19.97462948147732
index,ks_i62_index_q,csa,2010-01-01,-15.2744628026182
index,ks_i62_index_q,csa,2010-04-01,5.8479798147000785
index,ks_i62_index_q,csa,2010-07-01,8.914443861804292
index,ks_i62_index_q,csa,2010-10-01,1.1400350034845663
index,ks_i62_index_q,csa,2011-01-01,1.5521762942497082
index,ks_i62_index_q,csa,2011-04-01,-9.958947548674416
index,ks_i62_index_q,csa,2011-07-01,-24.00221390455728
index,ks_i62_index_q,csa,2011-10-01,-30.225923088588075
index,ks_i62_index_q,csa,2012-01-01,-27.68205394200314
index,ks_i62_index_q,csa,2012-04-01,-16.327417045257683
index,ks_i62_index_q,csa,2012-07-01,-24.369335101092464
index,ks_i62_index_q,csa,2012-10-01,-22.674319860794515
index,ks_i62_index_q,csa,2013-01-01,-14.266281030005054
index,ks_i62_index_q,csa,2013-04-01,-13.097433569782634
index,ks_i62_index_q,csa,2013-07-01,-15.625981310715666
index,ks_i62_index_q,csa,2013-10-01,-10.42705247482076
index,ks_i62_index_q,csa,2014-01-01,-6.600683987224314
index,ks_i62_index_q,csa,2014-04-01,-7.5948590120585155
index,ks_i62_index_q,csa,2014-07-01,-7.651026162927906
index,ks_i62_index_q,csa,2014-10-01,-17.11050569520284
index,ks_i62_index_q,csa,2015-01-01,-14.410970041742488
index,ks_i62_index_q,csa,2015-04-01,-14.334435463616964
index,ks_i62_index_q,csa,2015-07-01,-25.876260626099345
index,ks_i62_index_q,csa,2015-10-01,-23.391224202868713
index,ks_i62_index_q,csa,2016-01-01,-22.074673356578487
index,ks_i62_index_q,csa,2016-04-01,-23.083982070896436
index,ks_i62_index_q,csa,2016-07-01,-22.51459682348031
index,ks_i62_index_q,csa,2016-10-01,-19.23918394002471
index,ks_i62_index_q,csa,2017-01-01,-11.509790644653052
index,ks_i62_index_q,csa,2017-04-01,-16.20468979469693
index,ks_i62_index_q,csa,2017-07-01,-10.307302123697562
index,ks_i62_index_q,csa,2017-10-01,-8.151420806560147
index,ks_i62_index_q,csa,2018-01-01,-3.3049903988436675
index,ks_i62_index_q,csa,2018-04-01,-6.470209830372329
index,ks_i62_index_q,csa,2018-07-01,-14.440709766657053
index,ks_i62_index_q,csa,2018-10-01,-11.930188770311965
index,ks_i62_index_q,csa,2019-01-01,-12.266797803428084
index,ks_i62_index_q,csa,2019-04-01,-14.734079091722265
index,ks_i62_index_q,csa,2019-07-01,-18.089433741599866
index,ks_i62_index_q,csa,2019-10-01,-22.361453395536586
index,ks_i62_index_q,csa,2020-01-01,-14.9430428682428
index,ks_i62_index_q,csa,2020-04-01,-64.66696728181533
index,ks_i62_index_q,csa,2020-07-01,-37.05745782264368
index,ks_i62_index_q,csa,2020-10-01,-36.241402538892416
index,ks_i62_index_q,csa,2021-01-01,-37.80001500549753
index,ks_i62_index_q,csa,2021-04-01,-25.784696279264125
index,ks_i62_index_q,csa,2021-07-01,2.119256810174785
index,ks_i62_index_q,csa,2021-10-01,2.4560642438058897
index,ks_i62_index_q,csa,2022-01-01,-4.946756064012698
index,ks_i62_index_q,csa,2022-04-01,-26.735645501450986
index,ks_i62_index_q,csa,2022-07-01,-35.395421670571764
index,ks_i62_index_q,csa,2022-10-01,-43.60890884589845
index,ks_i62_index_q,csa,2023-01-01,-16.885039581110224
index,ks_i62_index_q,csa,2023-04-01,-20.872255115955557
index,ks_i62_index_q,csa,2023-07-01,-15.293815322091632
index,ks_i62_index_q,csa,2023-10-01,-33.56689817339825
index,ks_i62_index_q,csa,2024-01-01,-26.43583704285872
index,ks_i62_index_q,csa,2024-04-01,-24.507241887401324
index,ks_i62_index_q,csa,2024-07-01,-19.38979836219507
index,ks_i62_index_q,csa,2024-10-01,-25.55727545139464
index,ks_i62_index_q,csa,2025-01-01,-22.184298436215652
index,ks_i62_index_q,csa,2025-04-01,-39.80986415503348
index,ks_i62_index_q,csa,2025-07-01,-28.2485221140592
index,ks_i62_index_q,csa,2025-10-01,-35.240141844511314
index,ks_i62_index_q,csa,2026-01-01,-31.05801177532898
index,ks_i62_index_q,csa,2026-04-01,-41.08450578996512
index,ks_i62_index_q,na,1972-10-01,-1.927845299618399
index,ks_i62_index_q,na,1973-01-01,-13.350147352821596
index,ks_i62_index_q,na,1973-04-01,-14.144261056713498
index,ks_i62_index_q,na,1973-07-01,-15.569696786138785
index,ks_i62_index_q,na,1973-10-01,-28.32487471538028
index,ks_i62_index_q,na,1974-01-01,-25.826601629647776
index,ks_i62_index_q,na,1974-04-01,-38.77553535970991
index,ks_i62_index_q,na,1974-07-01,-34.888476699715476
index,ks_i62_index_q,na,1974-10-01,-43.737667603149035
index,ks_i62_index_q,na,1975-01-01,-42.132604512181146
index,ks_i62_index_q,na,1975-04-01,-31.816885297149305
index,ks_i62_index_q,na,1975-07-01,-27.969608827787603
index,ks_i62_index_q,na,1975-10-01,-34.80009788427244
index,ks_i62_index_q,na,1976-01-01,-34.843876109868845
index,ks_i62_index_q,na,1976-04-01,-3.345214485153674
index,ks_i62_index_q,na,1976-07-01,6.110273874514987
index,ks_i62_index_q,na,1976-10-01,-4.806050478415811
index,ks_i62_index_q,na,1977-01-01,-25.794027736897945
index,ks_i62_index_q,na,1977-04-01,-8.727621199201236
index,ks_i62_index_q,na,1977-07-01,-0.11907860947482084
index,ks_i62_index_q,na,1977-10-01,-8.221486467425729
index,ks_i62_index_q,na,1978-01-01,-5.723800560926801
index,ks_i62_index_q,na,1978-04-01,-8.087639921814477
index,ks_i62_index_q,na,1978-07-01,-10.7207624490048
index,ks_i62_index_q,na,1978-10-01,-27.8112164314514
index,ks_i62_index_q,na,1979-01-01,-16.641703376459148
index,ks_i62_index_q,na,1979-04-01,-4.158351617526174
index,ks_i62_index_q,na,1979-07-01,-18.180844575523665
index,ks_i62_index_q,na,1979-10-01,-24.486176680051393
index,ks_i62_index_q,na,1980-01-01,-17.796036727611778
index,ks_i62_index_q,na,1980-04-01,-16.502510415817454
index,ks_i62_index_q,na,1980-07-01,-14.82921608106828
index,ks_i62_index_q,na,1980-10-01,-23.327259820524404
index,ks_i62_index_q,na,1981-01-01,-27.29760779325131
index,ks_i62_index_q,na,1981-04-01,-33.25622289038814
index,ks_i62_index_q,na,1981-07-01,-35.57132066409082
index,ks_i62_index_q,na,1981-10-01,-40.394111443343576
index,ks_i62_index_q,na,1982-01-01,-34.31974379236412
index,ks_i62_index_q,na,1982-04-01,-28.704809115459614
index,ks_i62_index_q,na,1982-07-01,-41.73720752839235
index,ks_i62_index_q,na,1982-10-01,-40.98823323503075
index,ks_i62_index_q,na,1983-01-01,-36.015402427656525
index,ks_i62_index_q,na,1983-04-01,-15.136197858624564
index,ks_i62_index_q,na,1983-07-01,-20.81679991039683
index,ks_i62_index_q,na,1983-10-01,-17.20693954223045
index,ks_i62_index_q,na,1984-01-01,-8.131613786964122
index,ks_i62_index_q,na,1984-04-01,-12.482991654708515
index,ks_i62_index_q,na,1984-07-01,-6.833327117033411
index,ks_i62_index_q,na,1984-10-01,-11.196630195292723
index,ks_i62_index_q,na,1985-01-01,-7.131654677010621
index,ks_i62_index_q,na,1985-04-01,-7.470481402696782
index,ks_i62_index_q,na,1985-07-01,-7.005583796079508
index,ks_i62_index_q,na,1985-10-01,-3.4278548666662783
index,ks_i62_index_q,na,1986-01-01,6.549793434708223
index,ks_i62_index_q,na,1986-04-01,1.295080068827854
index,ks_i62_index_q,na,1986-07-01,-4.928077489711063
index,ks_i62_index_q,na,1986-10-01,-3.740310889247598
index,ks_i62_index_q,na,1987-01-01,-5.768906911542494
index,ks_i62_index_q,na,1987-04-01,-7.351311376941631
index,ks_i62_index_q,na,1987-07-01,-9.27027365801469
index,ks_i62_index_q,na,1987-10-01,-12.584091798520587
index,ks_i62_index_q,na,1988-01-01,-15.706823488744512
index,ks_i62_index_q,na,1988-04-01,-17.479445628666696
index,ks_i62_index_q,na,1988-07-01,-4.050263572363432
index,ks_i62_index_q,na,1988-10-01,-3.6990557010264986
index,ks_i62_index_q,na,1989-01-01,5.911772972611377
index,ks_i62_index_q,na,1989-04-01,-5.163146699951831
index,ks_i62_index_q,na,1989-07-01,-14.045963790477789
index,ks_i62_index_q,na,1989-10-01,-3.8508023524157498
index,ks_i62_index_q,na,1990-01-01,-18.427341477542576
index,ks_i62_index_q,na,1990-04-01,-18.59784069129511
index,ks_i62_index_q,na,1990-07-01,-18.87367401613024
index,ks_i62_index_q,na,1990-10-01,-55.595098350325536
index,ks_i62_index_q,na,1991-01-01,-58.489358442916824
index,ks_i62_index_q,na,1991-04-01,-32.363797039980106
index,ks_i62_index_q,na,1991-07-01,-46.40043777995384
index,ks_i62_index_q,na,1991-10-01,-52.4180215238689
index,ks_i62_index_q,na,1992-01-01,-58.86207762355215
index,ks_i62_index_q,na,1992-04-01,-46.14048499827517
index,ks_i62_index_q,na,1992-07-01,-50.92119091581389
index,ks_i62_index_q,na,1992-10-01,-56.054332099032976
index,ks_i62_index_q,na,1993-01-01,-53.92979727712973
index,ks_i62_index_q,na,1993-04-01,-34.32218204189361
index,ks_i62_index_q,na,1993-07-01,-37.71580992686564
index,ks_i62_index_q,na,1993-10-01,-22.04000856524077
index,ks_i62_index_q,na,1994-01-01,-12.53409266742402
index,ks_i62_index_q,na,1994-04-01,-1.7714399954109794
index,ks_i62_index_q,na,1994-07-01,-5.679615871079493
index,ks_i62_index_q,na,1994-10-01,-10.8199280418577
index,ks_i62_index_q,na,1995-01-01,-23.603980404597912
index,ks_i62_index_q,na,1995-04-01,-14.752233831306349
index,ks_i62_index_q,na,1995-07-01,-20.277523549623723
index,ks_i62_index_q,na,1995-10-01,-21.35207473116892
index,ks_i62_index_q,na,1996-01-01,-33.90803438309292
index,ks_i62_index_q,na,1996-04-01,-37.816618694831234
index,ks_i62_index_q,na,1996-07-01,-46.25761017358794
index,ks_i62_index_q,na,1996-10-01,-37.44294800726639
index,ks_i62_index_q,na,1997-01-01,-31.222660388834697
index,ks_i62_index_q,na,1997-04-01,-22.014764221255103
index,ks_i62_index_q,na,1997-07-01,-9.682446272325338
index,ks_i62_index_q,na,1997-10-01,-6.700971087540033
index,ks_i62_index_q,na,1998-01-01,-6.822449396666405
index,ks_i62_index_q,na,1998-04-01,-1.1774450248007948
index,ks_i62_index_q,na,1998-07-01,4.035692614330259
index,ks_i62_index_q,na,1998-10-01,-6.738805420650694
index,ks_i62_index_q,na,1999-01-01,-5.221461721363797
index,ks_i62_index_q,na,1999-04-01,-8.999717734910616
index,ks_i62_index_q,na,1999-07-01,0.6945509651242769
index,ks_i62_index_q,na,1999-10-01,6.656303843981529
index,ks_i62_index_q,na,2000-01-01,14.085072167644954
index,ks_i62_index_q,na,2000-04-01,14.008395801679304
index,ks_i62_index_q,na,2000-07-01,14.959591823294536
index,ks_i62_index_q,na,2000-10-01,8.312524814314955
index,ks_i62_index_q,na,2001-01-01,10.950670567120609
index,ks_i62_index_q,na,2001-04-01,2.762097795338093
index,ks_i62_index_q,na,2001-07-01,-2.0008440592894257
index,ks_i62_index_q,na,2001-10-01,-41.0599706214179
index,ks_i62_index_q,na,2002-01-01,-7.33073087654668
index,ks_i62_index_q,na,2002-04-01,-5.999859036722315
index,ks_i62_index_q,na,2002-07-01,-15.53758808157474
index,ks_i62_index_q,na,2002-10-01,-28.383190862102257
index,ks_i62_index_q,na,2003-01-01,-20.06534843804622
index,ks_i62_index_q,na,2003-04-01,-25.06856099604541
index,ks_i62_index_q,na,2003-07-01,-19.552787557029085
index,ks_i62_index_q,na,2003-10-01,-15.298653701815928
index,ks_i62_index_q,na,2004-01-01,0.9208382243294776
index,ks_i62_index_q,na,2004-04-01,1.9803213756367963
index,ks_i62_index_q,na,2004-07-01,-4.004232543547737
index,ks_i62_index_q,na,2004-10-01,-12.790844580680115
index,ks_i62_index_q,na,2005-01-01,-6.02891454290566
index,ks_i62_index_q,na,2005-04-01,-8.985724268143398
index,ks_i62_index_q,na,2005-07-01,-17.849651673058148
index,ks_i62_index_q,na,2005-10-01,-17.15570632443753
index,ks_i62_index_q,na,2006-01-01,3.360103525928972
index,ks_i62_index_q,na,2006-04-01,0.2866467054718562
index,ks_i62_index_q,na,2006-07-01,4.632571200624559
index,ks_i62_index_q,na,2006-10-01,-0.5627621356661958
index,ks_i62_index_q,na,2007-01-01,4.285600872478953
index,ks_i62_index_q,na,2007-04-01,8.208206866048728
index,ks_i62_index_q,na,2007-07-01,0.7066045621475059
index,ks_i62_index_q,na,2007-10-01,7.467382169547141
index,ks_i62_index_q,na,2008-01-01,-3.0883903052671524
index,ks_i62_index_q,na,2008-04-01,-7.461343366052096
index,ks_i62_index_q,na,2008-07-01,-24.516124522439753
index,ks_i62_index_q,na,2008-10-01,-42.785420243309375
index,ks_i62_index_q,na,2009-01-01,-45.20203010298108
index,ks_i62_index_q,na,2009-04-01,-56.48392379317766
index,ks_i62_index_q,na,2009-07-01,-46.74723393202145
index,ks_i62_index_q,na,2009-10-01,-21.489345565858702
index,ks_i62_index_q,na,2010-01-01,-14.448230337579776
index,ks_i62_index_q,na,2010-04-01,7.015219180938881
index,ks_i62_index_q,na,2010-07-01,8.452205597216153
index,ks_i62_index_q,na,2010-10-01,-0.4093860831806726
index,ks_i62_index_q,na,2011-01-01,2.389023225843336
index,ks_i62_index_q,na,2011-04-01,-8.772617706641308
index,ks_i62_index_q,na,2011-07-01,-24.463608227278687
index,ks_i62_index_q,na,2011-10-01,-31.8037218179534
index,ks_i62_index_q,na,2012-01-01,-26.827522330212208
index,ks_i62_index_q,na,2012-04-01,-15.148781387164105
index,ks_i62_index_q,na,2012-07-01,-24.82002009965967
index,ks_i62_index_q,na,2012-10-01,-24.260563523028097
index,ks_i62_index_q,na,2013-01-01,-13.392410036758276
index,ks_i62_index_q,na,2013-04-01,-11.952478276556516
index,ks_i62_index_q,na,2013-07-01,-16.05665687398371
index,ks_i62_index_q,na,2013-10-01,-12.010381933089826
index,ks_i62_index_q,na,2014-01-01,-5.71781503704371
index,ks_i62_index_q,na,2014-04-01,-6.489405597398473
index,ks_i62_index_q,na,2014-07-01,-8.0496997157163
index,ks_i62_index_q,na,2014-10-01,-18.687145213461903
index,ks_i62_index_q,na,2015-01-01,-13.532004845666574
index,ks_i62_index_q,na,2015-04-01,-13.270206433065391
index,ks_i62_index_q,na,2015-07-01,-26.233924420921195
index,ks_i62_index_q,na,2015-10-01,-24.96284340112905
index,ks_i62_index_q,na,2016-01-01,-21.198071121199213
index,ks_i62_index_q,na,2016-04-01,-22.07040865084642
index,ks_i62_index_q,na,2016-07-01,-22.818213756253012
index,ks_i62_index_q,na,2016-10-01,-20.81134813271064
index,ks_i62_index_q,na,2017-01-01,-10.640240007201951
index,ks_i62_index_q,na,2017-04-01,-15.24019842617449
index,ks_i62_index_q,na,2017-07-01,-10.547594787156212
index,ks_i62_index_q,na,2017-10-01,-9.725470857240142
index,ks_i62_index_q,na,2018-01-01,-2.4584414478942618
index,ks_i62_index_q,na,2018-04-01,-5.543217291425023
index,ks_i62_index_q,na,2018-07-01,-14.61196465915551
index,ks_i62_index_q,na,2018-10-01,-13.509286680864868
index,ks_i62_index_q,na,2019-01-01,-11.454856786582308
index,ks_i62_index_q,na,2019-04-01,-13.838111737601874
index,ks_i62_index_q,na,2019-07-01,-18.184009876042182
index,ks_i62_index_q,na,2019-10-01,-23.953098833399775
index,ks_i62_index_q,na,2020-01-01,-14.16900390239766
index,ks_i62_index_q,na,2020-04-01,-63.79820089439308
index,ks_i62_index_q,na,2020-07-01,-37.068083280586066
index,ks_i62_index_q,na,2020-10-01,-37.8522734896164
index,ks_i62_index_q,na,2021-01-01,-37.061490123077874
index,ks_i62_index_q,na,2021-04-01,-24.94511609103565
index,ks_i62_index_q,na,2021-07-01,2.179372993784409
index,ks_i62_index_q,na,2021-10-01,0.8275593137423782
index,ks_i62_index_q,na,2022-01-01,-4.2170673432623875
index,ks_i62_index_q,na,2022-04-01,-25.910598802322845
index,ks_i62_index_q,na,2022-07-01,-35.296068596099424
index,ks_i62_index_q,na,2022-10-01,-45.27650595601626
index,ks_i62_index_q,na,2023-01-01,-16.147818366305742
index,ks_i62_index_q,na,2023-04-01,-20.05699096452181
index,ks_i62_index_q,na,2023-07-01,-15.14862157578632
index,ks_i62_index_q,na,2023-10-01,-35.272670683093
index,ks_i62_index_q,na,2024-01-01,-25.68750385461683
index,ks_i62_index_q,na,2024-04-01,-23.712049720000152
index,ks_i62_index_q,na,2024-07-01,-19.216909226990865
index,ks_i62_index_q,na,2024-10-01,-27.281696433345644
index,ks_i62_index_q,na,2025-01-01,-21.415680237108855
index,ks_i62_index_q,na,2025-04-01,-39.03150284795423
index,ks_i62_index_q,na,2025-07-01,-28.06729059814658
index,ks_i62_index_q,na,2025-10-01,-36.97615156161649
index,ks_i62_index_q,na,2026-01-01,-30.277737463867872
index,ks_i62_index_q,na,2026-04-01,-40.31224762697243
index,ks_i63_index_q,csa,1972-10-01,10.883998919905624
index,ks_i63_index_q,csa,1973-01-01,1.9975688831354947
index,ks_i63_index_q,csa,1973-04-01,-0.8818369004845271
index,ks_i63_index_q,csa,1973-07-01,-2.593422015750163
index,ks_i63_index_q,csa,1973-10-01,-10.082233356876024
index,ks_i63_index_q,csa,1974-01-01,-10.785757038307766
index,ks_i63_index_q,csa,1974-04-01,-22.307893041739504
index,ks_i63_index_q,csa,1974-07-01,-21.682736877778417
index,ks_i63_index_q,csa,1974-10-01,-26.440813040596908
index,ks_i63_index_q,csa,1975-01-01,-30.81113152119865
index,ks_i63_index_q,csa,1975-04-01,-27.254846709705625
index,ks_i63_index_q,csa,1975-07-01,-28.579042483844376
index,ks_i63_index_q,csa,1975-10-01,-24.73169450947915
index,ks_i63_index_q,csa,1976-01-01,-27.194549179490224
index,ks_i63_index_q,csa,1976-04-01,-11.408549181855514
index,ks_i63_index_q,csa,1976-07-01,-0.9180925304994924
index,ks_i63_index_q,csa,1976-10-01,-4.440567364116814
index,ks_i63_index_q,csa,1977-01-01,-18.748214100829117
index,ks_i63_index_q,csa,1977-04-01,-5.616210349572025
index,ks_i63_index_q,csa,1977-07-01,-2.30137540306173
index,ks_i63_index_q,csa,1977-10-01,-4.892559534856297
index,ks_i63_index_q,csa,1978-01-01,-0.969502376988185
index,ks_i63_index_q,csa,1978-04-01,-5.249074594234381
index,ks_i63_index_q,csa,1978-07-01,-4.241205613319905
index,ks_i63_index_q,csa,1978-10-01,-12.801647780518731
index,ks_i63_index_q,csa,1979-01-01,-5.138965612904637
index,ks_i63_index_q,csa,1979-04-01,-2.5622933591081276
index,ks_i63_index_q,csa,1979-07-01,-12.379260273707514
index,ks_i63_index_q,csa,1979-10-01,-10.58843912490468
index,ks_i63_index_q,csa,1980-01-01,-8.703786009255035
index,ks_i63_index_q,csa,1980-04-01,-9.349044188909446
index,ks_i63_index_q,csa,1980-07-01,-9.438951107476123
index,ks_i63_index_q,csa,1980-10-01,-10.351871937600441
index,ks_i63_index_q,csa,1981-01-01,-13.44288427634666
index,ks_i63_index_q,csa,1981-04-01,-24.92846989231758
index,ks_i63_index_q,csa,1981-07-01,-24.41803908831375
index,ks_i63_index_q,csa,1981-10-01,-29.1331898839094
index,ks_i63_index_q,csa,1982-01-01,-24.020180862696726
index,ks_i63_index_q,csa,1982-04-01,-24.305594728614476
index,ks_i63_index_q,csa,1982-07-01,-29.208366890191176
index,ks_i63_index_q,csa,1982-10-01,-27.947856726084076
index,ks_i63_index_q,csa,1983-01-01,-27.40273073951525
index,ks_i63_index_q,csa,1983-04-01,-14.578506542729476
index,ks_i63_index_q,csa,1983-07-01,-16.622082913295955
index,ks_i63_index_q,csa,1983-10-01,-14.57661961207885
index,ks_i63_index_q,csa,1984-01-01,-8.300095718855905
index,ks_i63_index_q,csa,1984-04-01,-13.439949160162048
index,ks_i63_index_q,csa,1984-07-01,-7.531682621004922
index,ks_i63_index_q,csa,1984-10-01,-9.252513313570075
index,ks_i63_index_q,csa,1985-01-01,-4.399766384891568
index,ks_i63_index_q,csa,1985-04-01,-9.416129504923664
index,ks_i63_index_q,csa,1985-07-01,-7.180249177500213
index,ks_i63_index_q,csa,1985-10-01,-0.34043960484573216
index,ks_i63_index_q,csa,1986-01-01,5.385715052444563
index,ks_i63_index_q,csa,1986-04-01,1.7093960290571286
index,ks_i63_index_q,csa,1986-07-01,-4.376883620196399
index,ks_i63_index_q,csa,1986-10-01,1.3048797096904776
index,ks_i63_index_q,csa,1987-01-01,-0.44776429801185286
index,ks_i63_index_q,csa,1987-04-01,-2.621805028980845
index,ks_i63_index_q,csa,1987-07-01,-3.771956865057754
