D0,date,value
N,2017-04-01,122050.34554114
N,2017-07-01,144172.90682345998
N,2017-10-01,148362.70660486
N,2018-01-01,134380.23439415
N,2018-04-01,132882.18770042
N,2018-07-01,125172.22758980001
N,2018-10-01,118889.66084111
N,2019-01-01,96616.315896
N,2019-04-01,106375.20895801
N,2019-07-01,108645.12565635
N,2019-10-01,91364.68561505001
N,2020-01-01,97788.41179663
N,2020-04-01,82869.71551894001
N,2020-07-01,64814.21139069
N,2020-10-01,91777.73397265999
N,2021-01-01,83657.28323619999
N,2021-04-01,82999.84613674
N,2021-07-01,95815.31044689001
N,2021-10-01,110125.26804494
N,2022-01-01,107260.84995121001
N,2022-04-01,134005.31077852
N,2022-07-01,127183.69788960001
N,2022-10-01,117559.02227029999
N,2023-01-01,141806.49086567
N,2023-04-01,74261.15477138
N,2023-07-01,75757.39482962
N,2023-10-01,69016.48783418
N,2024-01-01,72682.8154566
N,2024-04-01,79195.45820878
N,2024-07-01,94129.73866450999
N,2024-10-01,98824.78081419
N,2025-01-01,105362.53878878
N,2025-04-01,117658.05769943
N,2025-07-01,109104.32488644999
N,2025-10-01,88433.11843305
OH,1999-10-01,7375.771
OH,2000-01-01,6434.8550000000005
OH,2000-04-01,6383.174
OH,2000-07-01,6798.280000000001
OH,2000-10-01,9006.967
OH,2001-01-01,10285.135
OH,2001-04-01,13100.556999999999
OH,2001-07-01,12368.862000000001
OH,2001-10-01,11330.182999999999
OH,2002-01-01,12395.568000000001
OH,2002-04-01,13015.926000000001
OH,2002-07-01,13776.816
OH,2002-10-01,13321.172
OH,2003-01-01,12445.83
OH,2003-04-01,12487.256000000001
OH,2003-07-01,19772.02
OH,2003-10-01,20640.131999999998
OH,2004-01-01,27323.655
OH,2004-04-01,25179.782
OH,2004-07-01,26785.537
OH,2004-10-01,31312.754999999997
OH,2005-01-01,33896.78
OH,2005-04-01,40747.752
OH,2005-07-01,50063.653
OH,2005-10-01,50102.903999999995
OH,2006-01-01,56729.633
OH,2006-04-01,56640.096999999994
OH,2006-07-01,60556.777
OH,2006-10-01,61018.697
OH,2007-01-01,54996.946
OH,2007-04-01,56837.33
OH,2007-07-01,57387.37
OH,2007-10-01,49956.513
OH,2008-01-01,49286.827000000005
OH,2008-04-01,44256.552
OH,2008-07-01,46712.386
OH,2008-10-01,23971.726
OH,2009-01-01,19856.443000000003
OH,2009-04-01,19634.772
OH,2009-07-01,19112.833
OH,2009-10-01,20056.416
OH,2010-01-01,21127.336
OH,2010-04-01,21380.367000000002
OH,2010-07-01,20871.805999999997
OH,2010-10-01,19894.395
OH,2011-01-01,23441.334
OH,2011-04-01,24973.618
OH,2011-07-01,30953.061999999998
OH,2011-10-01,25823.001999999997
OH,2012-01-01,28309.54
OH,2012-04-01,30853.031
OH,2012-07-01,30575.907
OH,2012-10-01,34966.553
OH,2013-01-01,31561.539
OH,2013-04-01,32120.878
OH,2013-07-01,31507.002
OH,2013-10-01,31445.123
OH,2014-01-01,33074.027
OH,2014-04-01,32232.833000000002
OH,2014-07-01,35109.349
OH,2014-10-01,39171.398
OH,2015-01-01,43057.155999999995
OH,2015-04-01,36855.259
OH,2015-07-01,38773.552
OH,2015-10-01,37723.615
OH,2016-01-01,32644.884
OH,2016-04-01,33483.885
OH,2016-07-01,33514.595
OH,2016-10-01,35634.123999999996
OH,2017-01-01,35445.71
OH,2017-04-01,32072.589
OH,2017-07-01,32509.466999999997
OH,2017-10-01,32710.888
OH,2018-01-01,29983.043999999998
OH,2018-04-01,30270.076
OH,2018-07-01,30664.436
OH,2018-10-01,30426.244
OH,2019-01-01,29560.22
OH,2019-04-01,27981.103
OH,2019-07-01,28869.536
OH,2019-10-01,30513.293999999998
OH,2020-01-01,29388.185
OH,2020-04-01,28299.079999999998
OH,2020-07-01,23584.735
OH,2020-10-01,22917.868000000002
OH,2021-01-01,25562.126
OH,2021-04-01,24366.914
OH,2021-07-01,23887.467
OH,2021-10-01,25264.58925564
OH,2022-01-01,24001.43248244
OH,2022-04-01,23499.90220307
OH,2022-07-01,25621.30259849
OH,2022-10-01,24781.221505529997
OH,2023-01-01,23962.566302260002
OH,2023-04-01,27633.45600474
OH,2023-07-01,25017.87129333
OH,2023-10-01,27493.8186071
OH,2024-01-01,27700.72934584
OH,2024-04-01,27730.290608350002
OH,2024-07-01,29339.563347720003
OH,2024-10-01,29601.24584588
OH,2025-01-01,30347.68339012
OH,2025-04-01,29242.748804490002
OH,2025-07-01,28248.17094183
OH,2025-10-01,27787.44935939
S0,1999-10-01,0
S0,2000-01-01,0
S0,2000-04-01,0
S0,2000-07-01,0
S0,2000-10-01,0
S0,2001-01-01,0
S0,2001-04-01,0
S0,2001-07-01,0
S0,2001-10-01,0
S0,2002-01-01,0
S0,2002-04-01,0
S0,2002-07-01,0
S0,2002-10-01,0
S0,2003-01-01,0
S0,2003-04-01,0
S0,2003-07-01,0
S0,2003-10-01,0
S0,2004-01-01,0
S0,2004-04-01,0
S0,2004-07-01,0
S0,2004-10-01,0
S0,2005-01-01,0
S0,2005-04-01,0
S0,2005-07-01,0
S0,2005-10-01,0
S0,2006-01-01,0
S0,2006-04-01,0
S0,2006-07-01,0
S0,2006-10-01,0
S0,2007-01-01,0
S0,2007-04-01,0
S0,2007-07-01,0
S0,2007-10-01,0
S0,2008-01-01,0
S0,2008-04-01,0
S0,2008-07-01,0
S0,2008-10-01,0
S0,2009-01-01,0
S0,2009-04-01,0
S0,2009-07-01,0
S0,2009-10-01,0
S0,2010-01-01,0
S0,2010-04-01,0
S0,2010-07-01,0
S0,2010-10-01,0
S0,2011-01-01,0
S0,2011-04-01,0
S0,2011-07-01,0
S0,2011-10-01,0
S0,2012-01-01,0
S0,2012-04-01,0
S0,2012-07-01,0
