D0,D1,date,value
025Q,D1_5_6,2024-09-01,0.22999999999999998
025Q,D1_5_6,2024-10-01,0.23500000000000001
025Q,D1_5_6,2024-11-01,0.1525
025Q,D1_5_6,2024-12-01,0.09499999999999999
025Q,D1_5_6,2025-01-01,0.24749999999999997
025Q,D1_5_6,2025-02-01,0.24749999999999997
025Q,D1_5_6,2025-03-01,0.36250000000000004
025Q,D1_5_6,2025-04-01,0.2625
025Q,D1_5_6,2025-05-01,0.27999999999999997
025Q,D1_5_6,2025-06-01,0.35000000000000003
025Q,D1_5_6,2025-07-01,0.35000000000000003
025Q,D1_5_6,2025-08-01,0.35000000000000003
025Q,D1_5_6,2025-09-01,0.35000000000000003
025Q,D1_5_6,2025-10-01,0.35625
025Q,D1_5_6,2025-11-01,0.36250000000000004
025Q,D1_5_6,2025-12-01,0.375
025Q,D1_5_6,2026-01-01,0.375
025Q,D1_5_6,2026-02-01,0.3575
025Q,D1_5_6,2026-03-01,0.47250000000000003
025Q,D1_5_6,2026-04-01,0.49499999999999994
025Q,D1_5_6,2026-05-01,0.49499999999999994
025Q,D1_5_6,2026-06-01,0.44999999999999996
025Q,D1_5_7,2017-06-01,-0.015000000000000001
025Q,D1_5_7,2017-07-01,0.0225
025Q,D1_5_7,2017-08-01,-0.026699999999999998
025Q,D1_5_7,2017-09-01,0.0225
025Q,D1_5_7,2017-10-01,0.01
025Q,D1_5_7,2017-11-01,0.025
025Q,D1_5_7,2017-12-01,0.025
025Q,D1_5_7,2018-01-01,0.19
025Q,D1_5_7,2018-02-01,0.21999999999999997
025Q,D1_5_7,2018-03-01,0.155
025Q,D1_5_7,2018-04-01,0.20500000000000002
025Q,D1_5_7,2018-05-01,0.1225
025Q,D1_5_7,2018-06-01,0.1225
025Q,D1_5_7,2018-07-01,0.20249999999999999
025Q,D1_5_7,2018-08-01,0.11750000000000001
025Q,D1_5_7,2018-09-01,0.2425
025Q,D1_5_7,2018-10-01,0.22999999999999998
025Q,D1_5_7,2018-11-01,0.14250000000000002
025Q,D1_5_7,2018-12-01,0.0225
025Q,D1_5_7,2019-01-01,0.04750000000000001
025Q,D1_5_7,2019-02-01,0.0625
025Q,D1_5_7,2019-03-01,-0.16
025Q,D1_5_7,2019-04-01,-0.12
025Q,D1_5_7,2019-05-01,-0.33999999999999997
025Q,D1_5_7,2019-06-01,-0.20499999999999996
025Q,D1_5_7,2019-07-01,-0.325
025Q,D1_5_7,2019-08-01,-0.5075000000000001
025Q,D1_5_7,2019-09-01,-0.4675
025Q,D1_5_7,2019-10-01,-0.3275
025Q,D1_5_7,2019-11-01,-0.40249999999999997
025Q,D1_5_7,2019-12-01,-0.3425
025Q,D1_5_7,2020-01-01,-0.53
025Q,D1_5_7,2020-02-01,-0.6699999999999999
025Q,D1_5_7,2020-03-01,-0.36
025Q,D1_5_7,2020-04-01,-0.38999999999999996
025Q,D1_5_7,2020-05-01,-0.385
025Q,D1_5_7,2020-06-01,-0.29500000000000004
025Q,D1_5_7,2020-07-01,-0.35500000000000004
025Q,D1_5_7,2020-08-01,-0.305
025Q,D1_5_7,2020-09-01,-0.415
025Q,D1_5_7,2020-10-01,-0.395
025Q,D1_5_7,2020-11-01,-0.41000000000000003
025Q,D1_5_7,2020-12-01,-0.43749999999999994
025Q,D1_5_7,2021-01-01,-0.40249999999999997
025Q,D1_5_7,2021-02-01,-0.25
025Q,D1_5_7,2021-03-01,-0.2725
025Q,D1_5_7,2021-04-01,-0.21749999999999997
025Q,D1_5_7,2021-05-01,-0.21999999999999997
025Q,D1_5_7,2021-06-01,-0.2
025Q,D1_5_7,2021-07-01,-0.3275
025Q,D1_5_7,2021-08-01,-0.26
025Q,D1_5_7,2021-09-01,-0.0925
025Q,D1_5_7,2021-10-01,0.0175
025Q,D1_5_7,2021-11-01,-0.0975
025Q,D1_5_7,2021-12-01,-0.047499999999999994
025Q,D1_5_7,2022-01-01,0.105
025Q,D1_5_7,2022-02-01,0.1875
025Q,D1_5_7,2022-03-01,0.3
025Q,D1_5_7,2022-04-01,0.55
025Q,D1_5_7,2022-05-01,0.6
025Q,D1_5_7,2022-06-01,0.95
025Q,D1_5_7,2022-07-01,0.6
025Q,D1_5_7,2022-08-01,1.055
025Q,D1_5_7,2022-09-01,1.385
025Q,D1_5_7,2022-10-01,1.3625
025Q,D1_5_7,2022-11-01,1.015
025Q,D1_5_7,2022-12-01,1.25
025Q,D1_5_7,2023-01-01,1.175
025Q,D1_5_7,2023-02-01,1.35
025Q,D1_5_7,2023-03-01,1.44
025Q,D1_5_7,2023-04-01,1.5
025Q,D1_5_7,2023-05-01,1.4375
025Q,D1_5_7,2023-06-01,1.395
025Q,D1_5_7,2023-07-01,1.4000000000000001
025Q,D1_5_7,2023-08-01,1.405
025Q,D1_5_7,2023-09-01,1.4000000000000001
025Q,D1_5_7,2023-10-01,1.175
025Q,D1_5_7,2023-11-01,1.01
025Q,D1_5_7,2023-12-01,0.845
025Q,D1_5_7,2024-01-01,0.88
025Q,D1_5_7,2024-02-01,0.915
025Q,D1_5_7,2024-03-01,0.79
025Q,D1_5_7,2024-04-01,0.765
025Q,D1_5_7,2024-05-01,0.895
025Q,D1_5_7,2024-06-01,0.6200000000000001
025Q,D1_5_7,2024-07-01,0.5
025Q,D1_5_7,2024-08-01,0.445
025Q,D1_5_7,2024-09-01,0.265
025Q,D1_5_7,2024-10-01,0.27499999999999997
025Q,D1_5_7,2024-11-01,0.185
025Q,D1_5_7,2024-12-01,0.145
025Q,D1_5_7,2025-01-01,0.2525
025Q,D1_5_7,2025-02-01,0.29750000000000004
025Q,D1_5_7,2025-03-01,0.44999999999999996
025Q,D1_5_7,2025-04-01,0.3
025Q,D1_5_7,2025-05-01,0.35000000000000003
025Q,D1_5_7,2025-06-01,0.35000000000000003
025Q,D1_5_7,2025-07-01,0.35000000000000003
025Q,D1_5_7,2025-08-01,0.35000000000000003
025Q,D1_5_7,2025-09-01,0.35000000000000003
025Q,D1_5_7,2025-10-01,0.372375
025Q,D1_5_7,2025-11-01,0.375
025Q,D1_5_7,2025-12-01,0.375
025Q,D1_5_7,2026-01-01,0.375
025Q,D1_5_7,2026-02-01,0.375
025Q,D1_5_7,2026-03-01,0.48249999999999993
025Q,D1_5_7,2026-04-01,0.54
025Q,D1_5_7,2026-05-01,0.54
025Q,D1_5_7,2026-06-01,0.5249999999999999
025Q,D1_5_8,2017-06-01,0.07250000000000001
025Q,D1_5_8,2017-07-01,0.11499999999999999
025Q,D1_5_8,2017-08-01,0.048299999999999996
025Q,D1_5_8,2017-09-01,0.11499999999999999
025Q,D1_5_8,2017-10-01,0.0925
025Q,D1_5_8,2017-11-01,0.08499999999999999
025Q,D1_5_8,2017-12-01,0.1075
025Q,D1_5_8,2018-01-01,0.2525
025Q,D1_5_8,2018-02-01,0.2675
025Q,D1_5_8,2018-03-01,0.2425
025Q,D1_5_8,2018-04-01,0.2625
025Q,D1_5_8,2018-05-01,0.2275
025Q,D1_5_8,2018-06-01,0.2275
025Q,D1_5_8,2018-07-01,0.265
025Q,D1_5_8,2018-08-01,0.21999999999999997
025Q,D1_5_8,2018-09-01,0.27499999999999997
025Q,D1_5_8,2018-10-01,0.2725
025Q,D1_5_8,2018-11-01,0.2425
025Q,D1_5_8,2018-12-01,0.135
025Q,D1_5_8,2019-01-01,0.13
025Q,D1_5_8,2019-02-01,0.14500000000000002
025Q,D1_5_8,2019-03-01,-0.06
025Q,D1_5_8,2019-04-01,-0.01
025Q,D1_5_8,2019-05-01,-0.24
025Q,D1_5_8,2019-06-01,-0.11749999999999998
025Q,D1_5_8,2019-07-01,-0.2525
025Q,D1_5_8,2019-08-01,-0.42500000000000004
025Q,D1_5_8,2019-09-01,-0.32
025Q,D1_5_8,2019-10-01,-0.2
025Q,D1_5_8,2019-11-01,-0.27999999999999997
025Q,D1_5_8,2019-12-01,-0.25
025Q,D1_5_8,2020-01-01,-0.4325
025Q,D1_5_8,2020-02-01,-0.59
025Q,D1_5_8,2020-03-01,-0.23500000000000001
025Q,D1_5_8,2020-04-01,-0.2325
025Q,D1_5_8,2020-05-01,-0.21250000000000002
025Q,D1_5_8,2020-06-01,-0.175
025Q,D1_5_8,2020-07-01,-0.2375
025Q,D1_5_8,2020-08-01,-0.18249999999999997
025Q,D1_5_8,2020-09-01,-0.295
025Q,D1_5_8,2020-10-01,-0.20249999999999999
025Q,D1_5_8,2020-11-01,-0.30749999999999994
025Q,D1_5_8,2020-12-01,-0.37
025Q,D1_5_8,2021-01-01,-0.3
025Q,D1_5_8,2021-02-01,-0.12
025Q,D1_5_8,2021-03-01,-0.15
025Q,D1_5_8,2021-04-01,-0.09
025Q,D1_5_8,2021-05-01,-0.1
025Q,D1_5_8,2021-06-01,-0.1
025Q,D1_5_8,2021-07-01,-0.22999999999999998
025Q,D1_5_8,2021-08-01,-0.13999999999999999
025Q,D1_5_8,2021-09-01,0.04
025Q,D1_5_8,2021-10-01,0.13999999999999999
025Q,D1_5_8,2021-11-01,-0.015
025Q,D1_5_8,2021-12-01,-0.05
025Q,D1_5_8,2022-01-01,0.15
025Q,D1_5_8,2022-02-01,0.25
025Q,D1_5_8,2022-03-01,0.3
025Q,D1_5_8,2022-04-01,0.65
025Q,D1_5_8,2022-05-01,0.6799999999999999
025Q,D1_5_8,2022-06-01,1.05
025Q,D1_5_8,2022-07-01,0.715
025Q,D1_5_8,2022-08-01,1.1425
025Q,D1_5_8,2022-09-01,1.485
025Q,D1_5_8,2022-10-01,1.405
025Q,D1_5_8,2022-11-01,1.075
025Q,D1_5_8,2022-12-01,1.3
025Q,D1_5_8,2023-01-01,1.22
025Q,D1_5_8,2023-02-01,1.4000000000000001
025Q,D1_5_8,2023-03-01,1.445
025Q,D1_5_8,2023-04-01,1.5225
025Q,D1_5_8,2023-05-01,1.4375
025Q,D1_5_8,2023-06-01,1.3975
025Q,D1_5_8,2023-07-01,1.4000000000000001
025Q,D1_5_8,2023-08-01,1.4125
025Q,D1_5_8,2023-09-01,1.4024999999999999
025Q,D1_5_8,2023-10-01,1.225
025Q,D1_5_8,2023-11-01,1.03
025Q,D1_5_8,2023-12-01,0.8699999999999999
025Q,D1_5_8,2024-01-01,0.9299999999999999
025Q,D1_5_8,2024-02-01,0.9500000000000002
025Q,D1_5_8,2024-03-01,0.83
025Q,D1_5_8,2024-04-01,0.8150000000000001
025Q,D1_5_8,2024-05-01,0.9450000000000001
025Q,D1_5_8,2024-06-01,0.6649999999999999
025Q,D1_5_8,2024-07-01,0.51
025Q,D1_5_8,2024-08-01,0.45999999999999996
025Q,D1_5_8,2024-09-01,0.27999999999999997
025Q,D1_5_8,2024-10-01,0.29
025Q,D1_5_8,2024-11-01,0.20249999999999999
025Q,D1_5_8,2024-12-01,0.185
025Q,D1_5_8,2025-01-01,0.2925
025Q,D1_5_8,2025-02-01,0.27749999999999997
025Q,D1_5_8,2025-03-01,0.5
025Q,D1_5_8,2025-04-01,0.35000000000000003
025Q,D1_5_8,2025-05-01,0.35000000000000003
025Q,D1_5_8,2025-06-01,0.35000000000000003
025Q,D1_5_8,2025-07-01,0.35000000000000003
025Q,D1_5_8,2025-08-01,0.35000000000000003
025Q,D1_5_8,2025-09-01,0.35000000000000003
025Q,D1_5_8,2025-10-01,0.3875
025Q,D1_5_8,2025-11-01,0.3875
025Q,D1_5_8,2025-12-01,0.3875
025Q,D1_5_8,2026-01-01,0.3875
025Q,D1_5_8,2026-02-01,0.3875
025Q,D1_5_8,2026-03-01,0.53
025Q,D1_5_8,2026-04-01,0.585
025Q,D1_5_8,2026-05-01,0.585
025Q,D1_5_8,2026-06-01,0.575
025Q,D1_5_9,2017-06-01,0.1625
025Q,D1_5_9,2017-07-01,0.20500000000000002
025Q,D1_5_9,2017-08-01,0.136425
025Q,D1_5_9,2017-09-01,0.19749999999999998
025Q,D1_5_9,2017-10-01,0.1825
025Q,D1_5_9,2017-11-01,0.165
025Q,D1_5_9,2017-12-01,0.185
025Q,D1_5_9,2018-01-01,0.3075
025Q,D1_5_9,2018-02-01,0.31875000000000003
025Q,D1_5_9,2018-03-01,0.305
025Q,D1_5_9,2018-04-01,0.32625
025Q,D1_5_9,2018-05-01,0.305
025Q,D1_5_9,2018-06-01,0.305
025Q,D1_5_9,2018-07-01,0.36375
025Q,D1_5_9,2018-08-01,0.305
025Q,D1_5_9,2018-09-01,0.35625
025Q,D1_5_9,2018-10-01,0.31875000000000003
025Q,D1_5_9,2018-11-01,0.31000000000000005
025Q,D1_5_9,2018-12-01,0.2425
025Q,D1_5_9,2019-01-01,0.22500000000000003
025Q,D1_5_9,2019-02-01,0.22500000000000003
025Q,D1_5_9,2019-03-01,0.03
025Q,D1_5_9,2019-04-01,0.08
025Q,D1_5_9,2019-05-01,-0.15
025Q,D1_5_9,2019-06-01,-0.03749999999999999
025Q,D1_5_9,2019-07-01,-0.18
025Q,D1_5_9,2019-08-01,-0.36
025Q,D1_5_9,2019-09-01,-0.26
025Q,D1_5_9,2019-10-01,-0.13999999999999999
025Q,D1_5_9,2019-11-01,-0.22
025Q,D1_5_9,2019-12-01,-0.2
025Q,D1_5_9,2020-01-01,-0.3825
025Q,D1_5_9,2020-02-01,-0.545
025Q,D1_5_9,2020-03-01,-0.185
025Q,D1_5_9,2020-04-01,-0.18249999999999997
025Q,D1_5_9,2020-05-01,-0.16500000000000004
025Q,D1_5_9,2020-06-01,-0.12499999999999999
025Q,D1_5_9,2020-07-01,-0.19000000000000003
025Q,D1_5_9,2020-08-01,-0.1225
025Q,D1_5_9,2020-09-01,-0.2425
025Q,D1_5_9,2020-10-01,-0.17999999999999994
025Q,D1_5_9,2020-11-01,-0.25
025Q,D1_5_9,2020-12-01,-0.32
025Q,D1_5_9,2021-01-01,-0.24
025Q,D1_5_9,2021-02-01,-0.04
025Q,D1_5_9,2021-03-01,-0.08
025Q,D1_5_9,2021-04-01,-0.01
025Q,D1_5_9,2021-05-01,-0.02
025Q,D1_5_9,2021-06-01,-0.03
025Q,D1_5_9,2021-07-01,-0.18
025Q,D1_5_9,2021-08-01,-0.06999999999999999
025Q,D1_5_9,2021-09-01,0.11
025Q,D1_5_9,2021-10-01,0.19
025Q,D1_5_9,2021-11-01,0.03
025Q,D1_5_9,2021-12-01,0.11
025Q,D1_5_9,2022-01-01,0.2
025Q,D1_5_9,2022-02-01,0.3
025Q,D1_5_9,2022-03-01,0.4
025Q,D1_5_9,2022-04-01,0.7000000000000001
025Q,D1_5_9,2022-05-01,0.75
025Q,D1_5_9,2022-06-01,1.1125
025Q,D1_5_9,2022-07-01,0.8150000000000001
025Q,D1_5_9,2022-08-01,1.205
025Q,D1_5_9,2022-09-01,1.55
025Q,D1_5_9,2022-10-01,1.485
025Q,D1_5_9,2022-11-01,1.13375
025Q,D1_5_9,2022-12-01,1.375
025Q,D1_5_9,2023-01-01,1.265
025Q,D1_5_9,2023-02-01,1.45
025Q,D1_5_9,2023-03-01,1.4500000000000002
025Q,D1_5_9,2023-04-01,1.53
025Q,D1_5_9,2023-05-01,1.4375
025Q,D1_5_9,2023-06-01,1.3975
025Q,D1_5_9,2023-07-01,1.4000000000000001
025Q,D1_5_9,2023-08-01,1.4200000000000002
025Q,D1_5_9,2023-09-01,1.41
025Q,D1_5_9,2023-10-01,1.2650000000000001
025Q,D1_5_9,2023-11-01,1.055
025Q,D1_5_9,2023-12-01,0.885
025Q,D1_5_9,2024-01-01,0.97
025Q,D1_5_9,2024-02-01,0.9950000000000001
025Q,D1_5_9,2024-03-01,0.8750000000000001
025Q,D1_5_9,2024-04-01,0.8699999999999999
025Q,D1_5_9,2024-05-01,0.9850000000000001
025Q,D1_5_9,2024-06-01,0.7000000000000001
025Q,D1_5_9,2024-07-01,0.525
025Q,D1_5_9,2024-08-01,0.47000000000000003
025Q,D1_5_9,2024-09-01,0.29
025Q,D1_5_9,2024-10-01,0.305
025Q,D1_5_9,2024-11-01,0.22500000000000003
025Q,D1_5_9,2024-12-01,0.1
025Q,D1_5_9,2025-01-01,0.3225
025Q,D1_5_9,2025-02-01,0.3175
025Q,D1_5_9,2025-03-01,0.5125000000000001
025Q,D1_5_9,2025-04-01,0.39249999999999996
025Q,D1_5_9,2025-05-01,0.4
025Q,D1_5_9,2025-06-01,0.35000000000000003
025Q,D1_5_9,2025-07-01,0.35000000000000003
025Q,D1_5_9,2025-08-01,0.35000000000000003
025Q,D1_5_9,2025-09-01,0.35000000000000003
025Q,D1_5_9,2025-10-01,0.4
025Q,D1_5_9,2025-11-01,0.4
025Q,D1_5_9,2025-12-01,0.4
025Q,D1_5_9,2026-01-01,0.4
025Q,D1_5_9,2026-02-01,0.4
025Q,D1_5_9,2026-03-01,0.575
025Q,D1_5_9,2026-04-01,0.625
025Q,D1_5_9,2026-05-01,0.625
025Q,D1_5_9,2026-06-01,0.625
025Q,D1_BKK,2017-06-01,7.402500000000001
025Q,D1_BKK,2017-07-01,7.402500000000001
025Q,D1_BKK,2017-08-01,7.402500000000001
025Q,D1_BKK,2017-09-01,7.402500000000001
025Q,D1_BKK,2017-10-01,7.402500000000001
025Q,D1_BKK,2017-11-01,7.402500000000001
025Q,D1_BKK,2017-12-01,7.000000000000001
025Q,D1_BKK,2018-01-01,7.000000000000001
025Q,D1_BKK,2018-02-01,7.000000000000001
025Q,D1_BKK,2018-03-01,7.000000000000001
025Q,D1_BKK,2018-04-01,7.000000000000001
025Q,D1_BKK,2018-05-01,7.000000000000001
025Q,D1_BKK,2018-06-01,7.000000000000001
025Q,D1_BKK,2018-07-01,7.000000000000001
025Q,D1_BKK,2018-08-01,7.000000000000001
025Q,D1_BKK,2018-09-01,7.000000000000001
025Q,D1_BKK,2018-10-01,7.000000000000001
025Q,D1_BKK,2018-11-01,7.000000000000001
025Q,D1_BKK,2018-12-01,7.000000000000001
025Q,D1_BKK,2019-01-01,7.000000000000001
025Q,D1_BKK,2019-02-01,7.000000000000001
025Q,D1_BKK,2019-03-01,7.000000000000001
025Q,D1_BKK,2019-04-01,7.000000000000001
025Q,D1_BKK,2019-05-01,7.000000000000001
025Q,D1_BKK,2019-06-01,7.000000000000001
025Q,D1_BKK,2019-07-01,7.000000000000001
025Q,D1_BKK,2019-08-01,7.000000000000001
025Q,D1_BKK,2019-09-01,7.000000000000001
025Q,D1_BKK,2019-10-01,7.000000000000001
025Q,D1_BKK,2019-11-01,7.277500000000001
025Q,D1_BKK,2019-12-01,7.277500000000001
025Q,D1_BKK,2020-01-01,7.57
025Q,D1_BKK,2020-02-01,7.57
025Q,D1_BKK,2020-03-01,7.57
025Q,D1_BKK,2020-04-01,7.57
025Q,D1_BKK,2020-05-01,7.57
025Q,D1_BKK,2020-06-01,7.57
025Q,D1_BKK,2020-07-01,7.57
025Q,D1_BKK,2020-08-01,7.57
025Q,D1_BKK,2020-09-01,7.57
025Q,D1_BKK,2020-10-01,7.57
025Q,D1_BKK,2020-11-01,7.57
025Q,D1_BKK,2020-12-01,7.57
025Q,D1_BKK,2021-01-01,6.3175
025Q,D1_BKK,2021-02-01,6.3175
025Q,D1_BKK,2021-03-01,6.3175
025Q,D1_BKK,2021-04-01,6.3175
025Q,D1_BKK,2021-05-01,6.3175
025Q,D1_BKK,2021-06-01,6.3175
025Q,D1_BKK,2021-07-01,6.3175
025Q,D1_BKK,2021-08-01,6.3175
025Q,D1_BKK,2021-09-01,6.3175
025Q,D1_BKK,2021-10-01,6.3175
025Q,D1_BKK,2021-11-01,6.3175
025Q,D1_BKK,2021-12-01,6.3175
025Q,D1_BKK,2022-01-01,6.3175
025Q,D1_BKK,2022-02-01,6.3175
025Q,D1_BKK,2022-03-01,6.3175
025Q,D1_BKK,2022-04-01,6.734999999999999
025Q,D1_BKK,2022-05-01,6.734999999999999
025Q,D1_BKK,2022-06-01,6.734999999999999
025Q,D1_BKK,2022-07-01,6.734999999999999
025Q,D1_BKK,2022-08-01,6.734999999999999
025Q,D1_BKK,2022-09-01,6.734999999999999
025Q,D1_BKK,2022-10-01,6.734999999999999
025Q,D1_BKK,2022-11-01,6.734999999999999
025Q,D1_BKK,2022-12-01,6.734999999999999
025Q,D1_BKK,2023-01-01,7.400000000000001
025Q,D1_BKK,2023-02-01,7.400000000000001
025Q,D1_BKK,2023-03-01,7.400000000000001
025Q,D1_BKK,2023-04-01,7.6499999999999995
025Q,D1_BKK,2023-05-01,7.6499999999999995
025Q,D1_BKK,2023-06-01,7.6499999999999995
025Q,D1_BKK,2023-07-01,7.9
025Q,D1_BKK,2023-08-01,7.9
025Q,D1_BKK,2023-09-01,7.9
025Q,D1_BKK,2023-10-01,7.9
025Q,D1_BKK,2023-11-01,7.9
025Q,D1_BKK,2023-12-01,7.9
025Q,D1_BKK,2024-01-01,7.9
025Q,D1_BKK,2024-02-01,7.9
025Q,D1_BKK,2024-03-01,7.9
025Q,D1_BKK,2024-04-01,7.9
025Q,D1_BKK,2024-05-01,7.9
025Q,D1_BKK,2024-06-01,7.9
025Q,D1_BKK,2024-07-01,7.9
025Q,D1_BKK,2024-08-01,8.35
025Q,D1_BKK,2024-09-01,8.35
025Q,D1_BKK,2024-10-01,7.6499999999999995
025Q,D1_BKK,2024-11-01,7.6499999999999995
025Q,D1_BKK,2024-12-01,7.6499999999999995
025Q,D1_BKK,2025-01-01,7.6499999999999995
025Q,D1_BKK,2025-02-01,7.6499999999999995
025Q,D1_BKK,2025-03-01,7.6499999999999995
025Q,D1_BKK,2025-04-01,7.6499999999999995
025Q,D1_BKK,2025-05-01,7.2749999999999995
025Q,D1_BKK,2025-06-01,7.2749999999999995
025Q,D1_BKK,2025-07-01,7.2749999999999995
025Q,D1_BKK,2025-08-01,7.2749999999999995
025Q,D1_BKK,2025-09-01,7.2749999999999995
025Q,D1_BKK,2025-10-01,7.2749999999999995
025Q,D1_BKK,2025-11-01,7.2749999999999995
025Q,D1_BKK,2025-12-01,7.2749999999999995
025Q,D1_BKK,2026-01-01,7.2749999999999995
025Q,D1_BKK,2026-02-01,7.2749999999999995
025Q,D1_BKK,2026-03-01,7.2749999999999995
025Q,D1_BKK,2026-04-01,7.2749999999999995
025Q,D1_BKK,2026-05-01,7.2749999999999995
025Q,D1_BKK,2026-06-01,7.2749999999999995
025Q,FIK_ASI,2017-06-01,0
025Q,FIK_ASI,2017-07-01,0
025Q,FIK_ASI,2017-08-01,0
025Q,FIK_ASI,2017-09-01,0
025Q,FIK_ASI,2017-10-01,0
025Q,FIK_ASI,2017-11-01,0
025Q,FIK_ASI,2017-12-01,0
025Q,FIK_ASI,2018-01-01,0
025Q,FIK_ASI,2018-02-01,0
025Q,FIK_ASI,2018-03-01,0
025Q,FIK_ASI,2018-04-01,0
025Q,FIK_ASI,2018-05-01,0
025Q,FIK_ASI,2018-06-01,0
025Q,FIK_ASI,2018-07-01,0
025Q,FIK_ASI,2018-08-01,0
025Q,FIK_ASI,2018-09-01,0
025Q,FIK_ASI,2018-10-01,0
025Q,FIK_ASI,2018-11-01,0
025Q,FIK_ASI,2018-12-01,0
025Q,FIK_ASI,2019-01-01,0
025Q,FIK_ASI,2019-02-01,0
025Q,FIK_ASI,2019-03-01,0
025Q,FIK_ASI,2019-04-01,0
025Q,FIK_ASI,2019-05-01,0
025Q,FIK_ASI,2019-06-01,0
025Q,FIK_ASI,2019-07-01,0
025Q,FIK_ASI,2019-08-01,0
025Q,FIK_ASI,2019-09-01,0
025Q,FIK_ASI,2019-10-01,0
025Q,FIK_ASI,2019-11-01,0
025Q,FIK_ASI,2019-12-01,0
025Q,FIK_ASI,2020-01-01,0
025Q,FIK_ASI,2020-02-01,0
025Q,FIK_ASI,2020-03-01,0
025Q,FIK_ASI,2020-04-01,0
025Q,FIK_ASI,2020-05-01,0
025Q,FIK_ASI,2020-06-01,0
025Q,FIK_ASI,2020-07-01,0
025Q,FIK_ASI,2020-08-01,0
025Q,FIK_ASI,2020-09-01,0
025Q,FIK_ASI,2020-10-01,0
025Q,FIK_ASI,2020-11-01,0
025Q,FIK_ASI,2020-12-01,0
025Q,FIK_ASI,2021-01-01,0
025Q,FIK_ASI,2021-02-01,0
025Q,FIK_ASI,2021-03-01,0
025Q,FIK_ASI,2021-04-01,0
025Q,FIK_ASI,2021-05-01,0
025Q,FIK_ASI,2021-06-01,0
025Q,FIK_ASI,2021-07-01,0
025Q,FIK_ASI,2021-08-01,0
025Q,FIK_ASI,2021-09-01,0
025Q,FIK_ASI,2021-10-01,0
025Q,FIK_ASI,2021-11-01,0
025Q,FIK_ASI,2021-12-01,0
025Q,FIK_ASI,2022-01-01,0
025Q,FIK_ASI,2022-02-01,0
025Q,FIK_ASI,2022-03-01,0
025Q,FIK_ASI,2022-04-01,0
025Q,FIK_ASI,2022-05-01,0
025Q,FIK_ASI,2022-06-01,0
025Q,FIK_ASI,2022-07-01,0
025Q,FIK_ASI,2022-08-01,0
025Q,FIK_ASI,2022-09-01,0
025Q,FIK_ASI,2022-10-01,0
025Q,FIK_ASI,2022-11-01,0
025Q,FIK_ASI,2022-12-01,0
025Q,FIK_ASI,2023-01-01,0
025Q,FIK_ASI,2023-02-01,0
025Q,FIK_ASI,2023-03-01,0
025Q,FIK_ASI,2023-04-01,0
025Q,FIK_ASI,2023-05-01,0
025Q,FIK_ASI,2023-06-01,0
025Q,FIK_ASI,2023-07-01,0
025Q,FIK_ASI,2023-08-01,0
025Q,FIK_ASI,2023-09-01,0
025Q,FIK_ASI,2023-10-01,0
025Q,FIK_ASI,2023-11-01,0
025Q,FIK_ASI,2023-12-01,0
025Q,FIK_ASI,2024-01-01,0
025Q,FIK_ASI,2024-02-01,0
025Q,FIK_ASI,2024-03-01,0
025Q,FIK_ASI,2024-04-01,0
025Q,FIK_ASI,2024-05-01,0
025Q,FIK_ASI,2024-06-01,0
025Q,FIK_ASI,2024-07-01,0
025Q,FIK_ASI,2024-08-01,0
025Q,FIK_ASI,2024-09-01,0
025Q,FIK_ASI,2024-10-01,0
025Q,FIK_ASI,2024-11-01,0
025Q,FIK_ASI,2024-12-01,0
025Q,FIK_ASI,2025-01-01,0
025Q,FIK_ASI,2025-02-01,0
025Q,FIK_ASI,2025-03-01,0
025Q,FIK_ASI,2025-04-01,0
025Q,FIK_ASI,2025-05-01,0
025Q,FIK_ASI,2025-06-01,0
025Q,FIK_ASI,2025-07-01,0
025Q,FIK_ASI,2025-08-01,0
025Q,FIK_ASI,2025-09-01,0
025Q,FIK_ASI,2025-10-01,0
025Q,FIK_ASI,2025-11-01,0
025Q,FIK_ASI,2025-12-01,0
025Q,FIK_ASI,2026-01-01,0
025Q,FIK_ASI,2026-02-01,0
025Q,FIK_ASI,2026-03-01,0
025Q,FIK_ASI,2026-04-01,0
025Q,FIK_ASI,2026-05-01,0
025Q,FIK_ASI,2026-06-01,0
025Q,GVG_F2S,2017-06-01,0.1
025Q,GVG_F2S,2017-07-01,0.1
025Q,GVG_F2S,2017-08-01,0.0625
025Q,GVG_F2S,2017-09-01,0.0625
025Q,GVG_F2S,2017-10-01,0.0625
025Q,GVG_F2S,2017-11-01,0.05
025Q,GVG_F2S,2017-12-01,0.05
025Q,GVG_F2S,2018-01-01,0.05
025Q,GVG_F2S,2018-02-01,0.05
025Q,GVG_F2S,2018-03-01,0.05
025Q,GVG_F2S,2018-04-01,0.05
025Q,GVG_F2S,2018-05-01,0.05
025Q,GVG_F2S,2018-06-01,0.05
025Q,GVG_F2S,2018-07-01,0.05
025Q,GVG_F2S,2018-08-01,0.05
025Q,GVG_F2S,2018-09-01,0.05
025Q,GVG_F2S,2018-10-01,0.05
025Q,GVG_F2S,2018-11-01,0.05
025Q,GVG_F2S,2018-12-01,0.05
025Q,GVG_F2S,2019-01-01,0.05
025Q,GVG_F2S,2019-02-01,0.05
025Q,GVG_F2S,2019-03-01,0.05
025Q,GVG_F2S,2019-04-01,0.05
