D0,date,value
T0,2019-11-01,7201022
T0,2019-12-01,7218251
T0,2020-01-01,7222802
T0,2020-02-01,7252004
T0,2020-03-01,7269513
T0,2020-04-01,7268280
T0,2020-05-01,7277410
T0,2020-06-01,7297226
T0,2020-07-01,7443492
T0,2020-08-01,7601443
T0,2020-09-01,7825126
T0,2020-10-01,7930984
T0,2020-11-01,7977709
T0,2020-12-01,7981882
T0,2021-01-01,7979222
T0,2021-02-01,7967318
T0,2021-03-01,7993239
T0,2021-04-01,8001260
T0,2021-05-01,7985687
T0,2021-06-01,8058633
T0,2021-07-01,8135182
T0,2021-08-01,8180340
T0,2021-09-01,8207408
T0,2021-10-01,8233203
T0,2021-11-01,8235035
T0,2021-12-01,8322678
T0,2022-01-01,8322838
T0,2022-02-01,8373882
T0,2022-03-01,8390051
T0,2022-04-01,8381048
T0,2022-05-01,8367334
T0,2022-06-01,8376285
T0,2022-07-01,8444227
T0,2022-08-01,8484667
T0,2022-09-01,8497546
T0,2022-10-01,8527152
T0,2022-11-01,8523597
T0,2022-12-01,8512424
T0,2023-01-01,8504267
T0,2023-02-01,8556098
T0,2023-03-01,8562186
T0,2023-04-01,8564571
T0,2023-05-01,8515861
T0,2023-06-01,8528596
T0,2023-07-01,8527629
T0,2023-08-01,8523771
T0,2023-09-01,8524686
T0,2023-10-01,8519205
T0,2023-11-01,8490714
T0,2023-12-01,8489479
T0,2024-01-01,8438382
T0,2024-02-01,8441070
T0,2024-03-01,8465599
T0,2024-04-01,8443469
T0,2024-05-01,8453362
T0,2024-06-01,8458400
T0,2024-07-01,8465707
T0,2024-08-01,8470259
T0,2024-09-01,8473196
T0,2024-10-01,8492403
T0,2024-11-01,8519624
T0,2024-12-01,8518765
T0,2025-01-01,8511798
T0,2025-02-01,8505916
T0,2025-03-01,8552361
T0,2025-04-01,8485847
T0,2025-05-01,8501355
T0,2025-06-01,8576276
T0,2025-07-01,8600261
T0,2025-08-01,8601377
T0,2025-09-01,8635272
T0,2025-10-01,8692265
T0,2025-11-01,8680088
T0,2025-12-01,8639047
T0,2026-01-01,8556766
T0,2026-02-01,8498197
T0,2026-03-01,8436860
T0,2026-04-01,8395512
T1,2005-01-01,5987800
T1,2005-02-01,5987800
T1,2005-03-01,5988800
T1,2005-04-01,5989800
T1,2005-05-01,5990800
T1,2005-06-01,6275200
T1,2005-07-01,6277200
T1,2005-08-01,6280200
T1,2005-09-01,6282200
T1,2005-10-01,6283200
T1,2005-11-01,6284200
