D0,D1,D2,date,value
N,OH,D0,2015-10-01,-38
N,OH,D0,2016-01-01,-69
N,OH,D0,2016-04-01,-71
N,OH,D0,2016-07-01,-66
N,OH,D0,2016-10-01,-51
N,OH,D0,2017-01-01,-54
N,OH,D0,2017-04-01,-51
N,OH,D0,2017-07-01,-32
N,OH,D0,2017-10-01,-25.7
N,OH,D0,2018-01-01,-26.41
N,OH,D0,2018-04-01,-29.580000000000002
N,OH,D0,2018-07-01,-29.08858909
N,OH,D0,2018-10-01,-28.869999999999997
N,OH,D0,2019-01-01,-33.27
N,OH,D0,2019-04-01,-46.207
N,OH,D0,2019-07-01,-43.608000000000004
N,OH,D0,2019-10-01,-47.891
N,OH,D0,2020-01-01,-54.659
N,OH,D0,2020-04-01,-57.089999999999996
N,OH,D0,2020-07-01,-57.80199999999999
N,OH,D0,2020-10-01,-60.008
N,OH,D0,2021-01-01,-22.022
N,OH,D0,2021-04-01,-24.79
N,OH,D0,2021-07-01,-19.981999999999996
N,OH,D0,2021-10-01,-50.91190431
N,OH,D0,2022-01-01,-40.79578039
N,OH,D0,2022-04-01,-35.1673066
N,OH,D0,2022-07-01,-41.00326511
N,OH,D0,2022-10-01,-30.24214225
N,OH,D0,2023-01-01,-38.73980488
N,OH,D0,2023-04-01,-53.722309960000004
N,OH,D0,2023-07-01,-32.927117509999995
N,OH,D0,2023-10-01,-73.99301511
N,OH,D0,2024-01-01,-5.95703239
N,OH,D0,2024-04-01,-11.333537789999998
N,OH,D0,2024-07-01,-63.68820607
N,OH,D0,2024-10-01,-3.01839262
N,OH,D0,2025-01-01,-11.032719870000001
N,OH,D0,2025-04-01,-85.52281283999999
N,OH,D0,2025-07-01,-72.79025533
N,OH,D0,2025-10-01,-60.11262966
N,OH,P,1985-01-01,-567.2808798095793
N,OH,P,1985-04-01,-545.5452968336887
N,OH,P,1985-07-01,-525.9912230249926
N,OH,P,1985-10-01,-507
N,OH,P,1986-01-01,-532.9823019916922
N,OH,P,1986-04-01,-558.4278003882287
N,OH,P,1986-07-01,-584.7911924454381
N,OH,P,1986-10-01,-614
N,OH,P,1987-01-01,-648.4900662108394
N,OH,P,1987-04-01,-686.7641436735133
N,OH,P,1987-07-01,-731.2364744302434
N,OH,P,1987-10-01,-784
N,OH,P,1988-01-01,-729.1424294810594
N,OH,P,1988-04-01,-677.1797607503186
N,OH,P,1988-07-01,-623.6109365697275
N,OH,P,1988-10-01,-566
N,OH,P,1989-01-01,-545.1803967137448
N,OH,P,1989-04-01,-519.4388914873598
N,OH,P,1989-07-01,-490.2894871838331
N,OH,P,1989-10-01,-459
N,OH,P,1990-01-01,-480.6566225435771
N,OH,P,1990-04-01,-502.96028287747185
N,OH,P,1990-07-01,-528.7070359447274
N,OH,P,1990-10-01,-561
N,OH,P,1991-01-01,-550.2466560836889
N,OH,P,1991-04-01,-542.6126867283216
N,OH,P,1991-07-01,-533.9515288276267
N,OH,P,1991-10-01,-521
N,OH,P,1992-01-01,-726.9751547070332
N,OH,P,1992-04-01,-928.5784354110705
N,OH,P,1992-07-01,-1133.8519466186685
N,OH,P,1992-10-01,-1357
N,OH,P,1993-01-01,-1476.3245146906074
N,OH,P,1993-04-01,-1639.8160359792491
N,OH,P,1993-07-01,-1829.1834367258068
N,OH,P,1993-10-01,-2026.0000000000005
N,OH,P,1994-01-01,-2224.324476810497
N,OH,P,1994-04-01,-2394.3257287115425
N,OH,P,1994-07-01,-2531.0512084097195
N,OH,P,1994-10-01,-2630
N,OH,P,1995-01-01,-2854.3085779611574
N,OH,P,1995-04-01,-3057.4359386357987
N,OH,P,1995-07-01,-3254.379364736689
N,OH,P,1995-10-01,-3465.9999999999995
N,OH,P,1996-01-01,-3679.884780496409
N,OH,P,1996-04-01,-3921.309825794944
N,OH,P,1996-07-01,-4187.036437551913
N,OH,P,1996-10-01,-4472
N,OH,P,1997-01-01,-5066.438317947234
N,OH,P,1997-04-01,-5671.27404221924
N,OH,P,1997-07-01,-6283.710353443726
N,OH,P,1997-10-01,-6899
N,OH,P,1998-01-01,-7106.574585489891
N,OH,P,1998-04-01,-7292.5310077601025
N,OH,P,1998-07-01,-7448.502116250282
N,OH,P,1998-10-01,-7565.879
N,OH,P,1999-01-01,3640.021494710234
N,OH,P,1999-04-01,4263.859547085921
N,OH,P,1999-07-01,4780.224811468234
N,OH,P,1999-10-01,5410.825999999999
N,OH,P,2000-01-01,14491.934000000001
N,OH,P,2000-04-01,12276.736
N,OH,P,2000-07-01,12999.615999999998
N,OH,P,2000-10-01,12466.149
N,OH,P,2001-01-01,7011.325999999999
N,OH,P,2001-04-01,5786.326000000001
N,OH,P,2001-07-01,4653.955
N,OH,P,2001-10-01,6327.735999999999
N,OH,P,2002-01-01,6831.067000000001
N,OH,P,2002-04-01,5589.121000000001
N,OH,P,2002-07-01,3945.3629999999994
N,OH,P,2002-10-01,5396.504999999999
N,OH,P,2003-01-01,7030.356
N,OH,P,2003-04-01,10498.389
N,OH,P,2003-07-01,3854.0380000000005
N,OH,P,2003-10-01,3306.536
N,OH,P,2004-01-01,-936.9830000000002
N,OH,P,2004-04-01,31.697000000000116
N,OH,P,2004-07-01,-474.22199999999793
N,OH,P,2004-10-01,-4112.007999999998
N,OH,P,2005-01-01,-6711.816999999999
N,OH,P,2005-04-01,-10986.796000000002
N,OH,P,2005-07-01,-16541.308
N,OH,P,2005-10-01,-16810.199999999997
N,OH,P,2006-01-01,-21460.904000000002
N,OH,P,2006-04-01,-24365.828999999998
N,OH,P,2006-07-01,-26721.583000000006
N,OH,P,2006-10-01,-27274.97
N,OH,P,2007-01-01,-14953.015000000007
N,OH,P,2007-04-01,-10778.993000000002
N,OH,P,2007-07-01,-10386.123
N,OH,P,2007-10-01,-5888.809999999998
N,OH,P,2008-01-01,-11014.367000000006
N,OH,P,2008-04-01,-6009.885000000002
N,OH,P,2008-07-01,-11293.421999999999
N,OH,P,2008-10-01,11885.780000000002
N,OH,P,2009-01-01,14416.401000000002
N,OH,P,2009-04-01,17774.893
N,OH,P,2009-07-01,13104.603
N,OH,P,2009-10-01,7494.277999999998
N,OH,P,2010-01-01,7863.315000000002
N,OH,P,2010-04-01,6255.583999999999
N,OH,P,2010-07-01,6054.022000000001
N,OH,P,2010-10-01,5981.945
N,OH,P,2011-01-01,2603.6500000000015
N,OH,P,2011-04-01,-447.12699999999677
N,OH,P,2011-07-01,-9434.027999999998
N,OH,P,2011-10-01,-5433.770999999997
N,OH,P,2012-01-01,-6622.8189999999995
N,OH,P,2012-04-01,-9843.790999999997
N,OH,P,2012-07-01,-9843.472000000002
N,OH,P,2012-10-01,-14260.100000000002
N,OH,P,2013-01-01,-8534.271
N,OH,P,2013-04-01,-9877.386999999999
N,OH,P,2013-07-01,-11765.944
N,OH,P,2013-10-01,-10992.994999999999
N,OH,P,2014-01-01,-10921.651999999998
N,OH,P,2014-04-01,-10085.567
N,OH,P,2014-07-01,-12066.395
N,OH,P,2014-10-01,-15404.940999999999
N,OH,P,2015-01-01,-21005.300999999996
N,OH,P,2015-04-01,-14952.748999999996
N,OH,P,2015-07-01,-18028.398
N,OH,P,2015-10-01,-16847.44
N,OH,P,2016-01-01,-10517.463
N,OH,P,2016-04-01,-10132.838000000003
N,OH,P,2016-07-01,-9395.772000000004
N,OH,P,2016-10-01,-11297.264999999996
N,OH,P,2017-01-01,-11117.016
N,OH,P,2017-04-01,-8146.665000000001
N,OH,P,2017-07-01,-7799.912999999997
N,OH,P,2017-10-01,-7985.856
N,OH,P,2018-01-01,-5476.932000000001
N,OH,P,2018-04-01,-5456.75
N,OH,P,2018-07-01,-6363.081000000002
N,OH,P,2018-10-01,-7757.763999999999
N,OH,P,2019-01-01,-6038.539000000001
N,OH,P,2019-04-01,-4534.100000000002
N,OH,P,2019-07-01,-4952.243000000002
N,OH,P,2019-10-01,-6571.381999999998
N,OH,P,2020-01-01,-9096.079999999998
N,OH,P,2020-04-01,-7018.718999999997
N,OH,P,2020-07-01,-1747.1100000000006
N,OH,P,2020-10-01,-12.56000000000131
N,OH,P,2021-01-01,-712.357
N,OH,P,2021-04-01,1474.482
N,OH,P,2021-07-01,2014.0479999999989
N,OH,P,2021-10-01,31.9320000000007
N,OH,P,2022-01-01,271.0269999999982
N,OH,P,2022-04-01,-1184.2359999999971
N,OH,P,2022-07-01,-4209.644
N,OH,P,2022-10-01,-2746.597999999998
N,OH,P,2023-01-01,-749.7070000000022
N,OH,P,2023-04-01,-5053.764999999999
N,OH,P,2023-07-01,-2337.879000000001
N,OH,P,2023-10-01,-4552.9749999999985
N,OH,P,2024-01-01,-2212.3909999999996
N,OH,P,2024-04-01,-2046.5390000000007
N,OH,P,2024-07-01,-3125.2130000000034
N,OH,P,2024-10-01,-3575.4300000000003
N,OH,P,2025-01-01,-4355.059000000001
N,OH,P,2025-04-01,-5121.803
N,OH,P,2025-07-01,-3495.1820000000007
N,OH,P,2025-10-01,-3156.9890000000014
N,OH,T,1985-01-01,586.0117323200573
N,OH,T,1985-04-01,637.7210310390852
N,OH,T,1985-07-01,749.0684328698586
N,OH,T,1985-10-01,900
N,OH,T,1986-01-01,1018.9078115640622
N,OH,T,1986-04-01,1125.5036195190464
N,OH,T,1986-07-01,1188.648023443872
N,OH,T,1986-10-01,1171
N,OH,T,1987-01-01,559.9183600975052
N,OH,T,1987-04-01,377.2959722302726
N,OH,T,1987-07-01,182.42069369241358
N,OH,T,1987-10-01,25
N,OH,T,1988-01-01,57.06907277840787
N,OH,T,1988-04-01,156.70150798805867
N,OH,T,1988-07-01,301.51210788844264
N,OH,T,1988-10-01,467
N,OH,T,1989-01-01,589.5022617245196
N,OH,T,1989-04-01,707.2267863218881
N,OH,T,1989-07-01,819.2719021266033
N,OH,T,1989-10-01,925
N,OH,T,1990-01-01,968.8935529407006
N,OH,T,1990-04-01,1000.3205542126714
N,OH,T,1990-07-01,1012.4035708195744
N,OH,T,1990-10-01,998
N,OH,T,1991-01-01,1004.1511698233091
N,OH,T,1991-04-01,985.8253771303343
N,OH,T,1991-07-01,949.800824250574
N,OH,T,1991-10-01,902
N,OH,T,1992-01-01,622.6621522326719
N,OH,T,1992-04-01,342.1774824053309
N,OH,T,1992-07-01,60.39623624831802
N,OH,T,1992-10-01,-229
N,OH,T,1993-01-01,-398.2230093477499
N,OH,T,1993-04-01,-594.8620450278502
N,OH,T,1993-07-01,-801.8599652703724
N,OH,T,1993-10-01,-1002.0000000000005
N,OH,T,1994-01-01,-1191.8741562654136
N,OH,T,1994-04-01,-1351.6810569326049
N,OH,T,1994-07-01,-1488.0366754623988
N,OH,T,1994-10-01,-1608
N,OH,T,1995-01-01,-1882.3674157105088
N,OH,T,1995-04-01,-2152.4943693418636
N,OH,T,1995-07-01,-2417.1063149548304
N,OH,T,1995-10-01,-2680.999999999999
N,OH,T,1996-01-01,-2921.473751642714
N,OH,T,1996-04-01,-3172.028817727424
N,OH,T,1996-07-01,-3444.397628375751
N,OH,T,1996-10-01,-3748.5
N,OH,T,1997-01-01,-4384.6149070995525
N,OH,T,1997-04-01,-5046.883793836823
N,OH,T,1997-07-01,-5720.773719817624
N,OH,T,1997-10-01,-6389.8
N,OH,T,1998-01-01,-6634.003651335178
N,OH,T,1998-04-01,-6841.434393739499
N,OH,T,1998-07-01,-7008.028109941976
N,OH,T,1998-10-01,-7129.479
N,OH,T,1999-01-01,4075.505893037838
N,OH,T,1999-04-01,4700.044999933379
N,OH,T,1999-07-01,5217.768436944087
N,OH,T,1999-10-01,5850.025999999999
N,OH,T,2000-01-01,14988.134000000002
N,OH,T,2000-04-01,12770.336
N,OH,T,2000-07-01,13489.616000000002
N,OH,T,2000-10-01,13027.348999999998
N,OH,T,2001-01-01,7686.026
N,OH,T,2001-04-01,6362.225999999999
N,OH,T,2001-07-01,5000.455
N,OH,T,2001-10-01,6670.236000000001
N,OH,T,2002-01-01,7252.167000000001
N,OH,T,2002-04-01,5978.221000000001
N,OH,T,2002-07-01,4348.462999999998
N,OH,T,2002-10-01,5507.604999999998
N,OH,T,2003-01-01,7160.055999999999
N,OH,T,2003-04-01,10895.489
N,OH,T,2003-07-01,4256.838
N,OH,T,2003-10-01,3691.3359999999993
N,OH,T,2004-01-01,-625.6829999999973
N,OH,T,2004-04-01,333.4969999999994
N,OH,T,2004-07-01,-173.42199999999866
N,OH,T,2004-10-01,-3955.808000000001
N,OH,T,2005-01-01,-6568.517
N,OH,T,2005-04-01,-10862.096000000001
N,OH,T,2005-07-01,-16419.208
N,OH,T,2005-10-01,-8517.300000000003
N,OH,T,2006-01-01,-13539.704000000005
N,OH,T,2006-04-01,-16671.429000000004
N,OH,T,2006-07-01,-19390.983
N,OH,T,2006-10-01,-19348.07
N,OH,T,2007-01-01,-8093.015000000007
N,OH,T,2007-04-01,-1882.9930000000022
N,OH,T,2007-07-01,-444.1229999999996
N,OH,T,2007-10-01,-515.8099999999977
N,OH,T,2008-01-01,-9914.57
N,OH,T,2008-04-01,-4619.585000000006
N,OH,T,2008-07-01,-11253.421999999999
N,OH,T,2008-10-01,11865.680000000004
N,OH,T,2009-01-01,14415.601000000002
N,OH,T,2009-04-01,18025.493
N,OH,T,2009-07-01,13134.103000000003
N,OH,T,2009-10-01,7447.878000000001
N,OH,T,2010-01-01,7433.615000000002
N,OH,T,2010-04-01,6791.784000000003
N,OH,T,2010-07-01,6084.921999999999
N,OH,T,2010-10-01,5949.445
N,OH,T,2011-01-01,2819.050000000003
N,OH,T,2011-04-01,-409.72699999999895
N,OH,T,2011-07-01,-9346.928000000004
N,OH,T,2011-10-01,-4976.271000000001
N,OH,T,2012-01-01,-5960.919000000002
N,OH,T,2012-04-01,-9434.690999999999
N,OH,T,2012-07-01,-9051.872
N,OH,T,2012-10-01,-13419.2
N,OH,T,2013-01-01,-8057.171000000002
N,OH,T,2013-04-01,-9506.187000000002
N,OH,T,2013-07-01,-10693.844000000001
N,OH,T,2013-10-01,-9944.494999999999
N,OH,T,2014-01-01,-10278.252
N,OH,T,2014-04-01,-8859.866999999998
N,OH,T,2014-07-01,-11017.791000000001
N,OH,T,2014-10-01,-14419.317000000003
N,OH,T,2015-01-01,-20262.023
N,OH,T,2015-04-01,-13952.214
N,OH,T,2015-07-01,-17036.548000000003
N,OH,T,2015-10-01,-15860.729
N,OH,T,2016-01-01,-9613.677000000003
N,OH,T,2016-04-01,-9056.928000000004
N,OH,T,2016-07-01,-8332.567000000003
N,OH,T,2016-10-01,-10298.803000000004
N,OH,T,2017-01-01,-9379.166999999998
N,OH,T,2017-04-01,-6810.625
N,OH,T,2017-07-01,-6374.973000000002
N,OH,T,2017-10-01,-6532.7959999999985
N,OH,T,2018-01-01,-4002.142
N,OH,T,2018-04-01,-3974.9300000000003
N,OH,T,2018-07-01,-4858.819589089999
N,OH,T,2018-10-01,-6517.6680000000015
N,OH,T,2019-01-01,-4771.463
N,OH,T,2019-04-01,-3249.2390000000014
N,OH,T,2019-07-01,-3653.7414000000026
N,OH,T,2019-10-01,-5250.036
N,OH,T,2020-01-01,-7750.967000000001
N,OH,T,2020-04-01,-5678.115999999998
N,OH,T,2020-07-01,-401.9830000000002
N,OH,T,2020-10-01,1504.023000000001
N,OH,T,2021-01-01,854.0550000000003
N,OH,T,2021-04-01,3061.305999999997
N,OH,T,2021-07-01,3627.6270000000004
N,OH,T,2021-10-01,1661.7360679800004
N,OH,T,2022-01-01,1938.887983110002
N,OH,T,2022-04-01,530.6336690200005
N,OH,T,2022-07-01,-2494.271038570001
N,OH,T,2022-10-01,-1005.7040065000001
N,OH,T,2023-01-01,1016.667109410002
N,OH,T,2023-04-01,-3282.9945912999974
N,OH,T,2023-07-01,-555.4980470400005
N,OH,T,2023-10-01,-2892.9750455899994
N,OH,T,2024-01-01,-465.4139191300019
N,OH,T,2024-04-01,-282.80459221000274
N,OH,T,2024-07-01,-1444.6120342300019
N,OH,T,2024-10-01,-1758.55447268
N,OH,T,2025-01-01,-2530.8458183699986
N,OH,T,2025-04-01,-3375.568131920001
N,OH,T,2025-07-01,-1766.6004135600015
N,OH,T,2025-10-01,-1508.6506543899995
N,OH,UI,1985-01-01,1153.2926121296366
N,OH,UI,1985-04-01,1183.266327872774
N,OH,UI,1985-07-01,1275.0596558948512
N,OH,UI,1985-10-01,1407
N,OH,UI,1986-01-01,1551.8901135557544
N,OH,UI,1986-04-01,1683.931419907275
N,OH,UI,1986-07-01,1773.4392158893102
N,OH,UI,1986-10-01,1785
N,OH,UI,1987-01-01,1208.4084263083446
N,OH,UI,1987-04-01,1064.0601159037858
N,OH,UI,1987-07-01,913.6571681226569
N,OH,UI,1987-10-01,809
N,OH,UI,1988-01-01,786.2115022594672
N,OH,UI,1988-04-01,833.8812687383772
N,OH,UI,1988-07-01,925.12304445817006
N,OH,UI,1988-10-01,1033
N,OH,UI,1989-01-01,1134.6826584382643
N,OH,UI,1989-04-01,1226.6656778092479
N,OH,UI,1989-07-01,1309.5613893104364
N,OH,UI,1989-10-01,1384
N,OH,UI,1990-01-01,1449.5501754842778
N,OH,UI,1990-04-01,1503.2808370901432
N,OH,UI,1990-07-01,1541.1106067643018
N,OH,UI,1990-10-01,1559
N,OH,UI,1991-01-01,1554.397825906998
N,OH,UI,1991-04-01,1528.438063858656
N,OH,UI,1991-07-01,1483.7523530782007
N,OH,UI,1991-10-01,1423
N,OH,UI,1992-01-01,1349.637306939705
N,OH,UI,1992-04-01,1270.7559178164015
N,OH,UI,1992-07-01,1194.2481828669866
N,OH,UI,1992-10-01,1128
N,OH,UI,1993-01-01,1078.1015053428573
N,OH,UI,1993-04-01,1044.9539909513987
N,OH,UI,1993-07-01,1027.3234714554342
N,OH,UI,1993-10-01,1024
N,OH,UI,1994-01-01,1032.4503205450835
N,OH,UI,1994-04-01,1042.644671778938
N,OH,UI,1994-07-01,1043.014532947321
N,OH,UI,1994-10-01,1022
N,OH,UI,1995-01-01,971.9411622506486
N,OH,UI,1995-04-01,904.9415692939351
N,OH,UI,1995-07-01,837.2730497818588
N,OH,UI,1995-10-01,785
N,OH,UI,1996-01-01,758.4110288536953
N,OH,UI,1996-04-01,749.2810080675191
N,OH,UI,1996-07-01,742.6388091761614
N,OH,UI,1996-10-01,723.4999999999998
N,OH,UI,1997-01-01,681.8234108476809
N,OH,UI,1997-04-01,624.3902483824158
N,OH,UI,1997-07-01,562.936633626102
N,OH,UI,1997-10-01,509.19999999999993
N,OH,UI,1998-01-01,472.5709341547134
N,OH,UI,1998-04-01,451.09661402060385
N,OH,UI,1998-07-01,440.47400630830566
N,OH,UI,1998-10-01,436.4
N,OH,UI,1999-01-01,435.48439832760414
N,OH,UI,1999-04-01,436.18545284745676
N,OH,UI,1999-07-01,437.5436254758531
N,OH,UI,1999-10-01,439.20000000000005
N,OH,UI,2000-01-01,496.20000000000005
N,OH,UI,2000-04-01,493.60000000000014
N,OH,UI,2000-07-01,489.9999999999999
N,OH,UI,2000-10-01,561.1999999999999
N,OH,UI,2001-01-01,674.7
N,OH,UI,2001-04-01,575.9
N,OH,UI,2001-07-01,346.5
N,OH,UI,2001-10-01,342.5
N,OH,UI,2002-01-01,421.0999999999999
N,OH,UI,2002-04-01,389.0999999999999
N,OH,UI,2002-07-01,403.1
N,OH,UI,2002-10-01,111.10000000000002
N,OH,UI,2003-01-01,129.69999999999993
N,OH,UI,2003-04-01,397.0999999999999
N,OH,UI,2003-07-01,402.80000000000007
N,OH,UI,2003-10-01,384.79999999999995
N,OH,UI,2004-01-01,311.29999999999995
N,OH,UI,2004-04-01,301.79999999999995
N,OH,UI,2004-07-01,300.79999999999995
N,OH,UI,2004-10-01,156.19999999999993
N,OH,UI,2005-01-01,143.29999999999995
N,OH,UI,2005-04-01,124.69999999999993
N,OH,UI,2005-07-01,122.10000000000002
N,OH,UI,2005-10-01,8292.9
N,OH,UI,2006-01-01,7921.200000000001
N,OH,UI,2006-04-01,7694.4000000000005
N,OH,UI,2006-07-01,7330.5999999999995
N,OH,UI,2006-10-01,7926.9
N,OH,UI,2007-01-01,6860
N,OH,UI,2007-04-01,8896
N,OH,UI,2007-07-01,9942
N,OH,UI,2007-10-01,5373
N,OH,UI,2008-01-01,1099.797
N,OH,UI,2008-04-01,1390.3
N,OH,UI,2008-07-01,40
N,OH,UI,2008-10-01,-20.09999999999991
N,OH,UI,2009-01-01,-0.8000000000001819
N,OH,UI,2009-04-01,250.60000000000014
N,OH,UI,2009-07-01,29.5
N,OH,UI,2009-10-01,-46.399999999999864
N,OH,UI,2010-01-01,-429.70000000000005
N,OH,UI,2010-04-01,536.1999999999998
N,OH,UI,2010-07-01,30.90000000000009
N,OH,UI,2010-10-01,-32.5
N,OH,UI,2011-01-01,215.4000000000001
N,OH,UI,2011-04-01,37.40000000000009
N,OH,UI,2011-07-01,87.10000000000014
N,OH,UI,2011-10-01,457.5
N,OH,UI,2012-01-01,661.9000000000001
N,OH,UI,2012-04-01,409.0999999999999
N,OH,UI,2012-07-01,791.6
N,OH,UI,2012-10-01,840.9
N,OH,UI,2013-01-01,477.0999999999999
N,OH,UI,2013-04-01,371.20000000000005
N,OH,UI,2013-07-01,1072.1
N,OH,UI,2013-10-01,1048.5
N,OH,UI,2014-01-01,643.4000000000001
N,OH,UI,2014-04-01,1225.6999999999998
N,OH,UI,2014-07-01,1048.6039999999998
N,OH,UI,2014-10-01,985.6240000000001
N,OH,UI,2015-01-01,824.278
N,OH,UI,2015-04-01,1059.5349999999999
N,OH,UI,2015-07-01,1038.85
N,OH,UI,2015-10-01,1024.711
N,OH,UI,2016-01-01,972.7859999999998
N,OH,UI,2016-04-01,1146.91
N,OH,UI,2016-07-01,1129.205
N,OH,UI,2016-10-01,1049.462
N,OH,UI,2017-01-01,1791.849
N,OH,UI,2017-04-01,1387.0400000000002
N,OH,UI,2017-07-01,1456.94
N,OH,UI,2017-10-01,1478.76
N,OH,UI,2018-01-01,1501.2
N,OH,UI,2018-04-01,1511.3999999999999
N,OH,UI,2018-07-01,1533.35
N,OH,UI,2018-10-01,1268.966
N,OH,UI,2019-01-01,1300.346
N,OH,UI,2019-04-01,1331.068
N,OH,UI,2019-07-01,1342.1096
N,OH,UI,2019-10-01,1369.237
N,OH,UI,2020-01-01,1399.772
N,OH,UI,2020-04-01,1397.693
N,OH,UI,2020-07-01,1402.9289999999999
N,OH,UI,2020-10-01,1576.5910000000001
N,OH,UI,2021-01-01,1588.434
N,OH,UI,2021-04-01,1611.614
N,OH,UI,2021-07-01,1633.561
N,OH,UI,2021-10-01,1680.71597229
N,OH,UI,2022-01-01,1708.6567635000001
N,OH,UI,2022-04-01,1750.0369756199998
N,OH,UI,2022-07-01,1756.37622654
N,OH,UI,2022-10-01,1771.1361357499995
N,OH,UI,2023-01-01,1805.11391429
N,OH,UI,2023-04-01,1824.4927186600003
N,OH,UI,2023-07-01,1815.3080704699998
N,OH,UI,2023-10-01,1733.9929695199999
N,OH,UI,2024-01-01,1752.93411326
N,OH,UI,2024-04-01,1775.0679455799998
N,OH,UI,2024-07-01,1744.2891718399999
N,OH,UI,2024-10-01,1819.89391994
N,OH,UI,2025-01-01,1835.2459015
N,OH,UI,2025-04-01,1831.75768092
N,OH,UI,2025-07-01,1801.37184177
N,OH,UI,2025-10-01,1708.4509752699998
N,T,D0,2004-04-01,2287
N,T,D0,2004-07-01,-1531
N,T,D0,2004-10-01,-2643
N,T,D0,2005-01-01,-4243.9000000000015
N,T,D0,2005-04-01,-16377.699999999997
N,T,D0,2005-07-01,-13750.5
N,T,D0,2005-10-01,-11089.600000000002
N,T,D0,2006-01-01,-2081.2000000000044
N,T,D0,2006-04-01,2766.699999999997
N,T,D0,2006-07-01,1122.699999999997
N,T,D0,2006-10-01,4329.5999999999985
N,T,D0,2007-01-01,-1880.7999999999956
N,T,D0,2007-04-01,-1446.5
N,T,D0,2007-07-01,2550.600000000006
N,T,D0,2007-10-01,1113.3999999999942
N,T,D0,2008-01-01,7092.199999999997
N,T,D0,2008-04-01,9052
N,T,D0,2008-07-01,-701.6999999999825
N,T,D0,2008-10-01,-4476.643036186986
N,T,D0,2009-01-01,-3376.19092311
N,T,D0,2009-04-01,-3494.661489590013
N,T,D0,2009-07-01,-3135.475561540021
N,T,D0,2009-10-01,-770.8263741599949
N,T,D0,2010-01-01,-412.83867727000325
N,T,D0,2010-04-01,190.00195044001157
N,T,D0,2010-07-01,3343.1327817899873
N,T,D0,2010-10-01,888.3802877400012
N,T,D0,2011-01-01,1290.546434450007
N,T,D0,2011-04-01,2274.793029180015
N,T,D0,2011-07-01,-6769.974654229998
N,T,D0,2011-10-01,-3090.03809644001
N,T,D0,2012-01-01,-730.5132570000133
N,T,D0,2012-04-01,-2794.867775579987
N,T,D0,2012-07-01,-427.8946840500139
N,T,D0,2012-10-01,258.88170617999276
N,T,D0,2013-01-01,729.18183483001485
N,T,D0,2013-04-01,1973.2731072099705
N,T,D0,2013-07-01,2084.8367699999944
N,T,D0,2013-10-01,3516.00618164998
N,T,D0,2014-01-01,2226.3945499099937
N,T,D0,2014-04-01,-555.8675639999856
N,T,D0,2014-07-01,6751.922982534452
N,T,D0,2014-10-01,-1586.3871164195298
N,T,D0,2015-01-01,-1029.5353749360947
N,T,D0,2015-04-01,-2507.997362215945
N,T,D0,2015-07-01,-1410.249652470331
N,T,D0,2015-10-01,1784.6830720319558
N,T,D0,2016-01-01,2628.1221104126307
N,T,D0,2016-04-01,1263.8789234465512
N,T,D0,2016-07-01,-420.20634438152774
N,T,D0,2016-10-01,-2038.0695313255856
N,T,D0,2017-01-01,-2756.7813872630795
N,T,D0,2017-04-01,-1169.867948712148
N,T,D0,2017-07-01,-3539.316000669154
N,T,D0,2017-10-01,-4096.607032301785
N,T,D0,2018-01-01,-3541.5807657826663
N,T,D0,2018-04-01,-6382.27597996383
N,T,D0,2018-07-01,-2877.8303968882537
N,T,D0,2018-10-01,1765.284430747808
N,T,D0,2019-01-01,-3042.219064695637
N,T,D0,2019-04-01,892.0445892974894
N,T,D0,2019-07-01,-1766.1589390678564
N,T,D0,2019-10-01,757.6333675010465
N,T,D0,2020-01-01,12781.97054368697
N,T,D0,2020-04-01,5348.47480762226
N,T,D0,2020-07-01,4590.306516721481
N,T,D0,2020-10-01,2476.7942778822908
N,T,D0,2021-01-01,-1622.7520767373499
N,T,D0,2021-04-01,-892.1261908536253
N,T,D0,2021-07-01,-821.4408203763305
N,T,D0,2021-10-01,-3059.8055202318938
N,T,D0,2022-01-01,-7827.587911759765
N,T,D0,2022-04-01,636.7187983827898
N,T,D0,2022-07-01,-6118.610445097525
N,T,D0,2022-10-01,-3374.0164308781095
N,T,D0,2023-01-01,-748.1703348571464
N,T,D0,2023-04-01,218.43250541943416
N,T,D0,2023-07-01,326.63706713677675
N,T,D0,2023-10-01,1524.5344489571435
N,T,D0,2024-01-01,4051.3614788575214
N,T,D0,2024-04-01,1753.8341977091186
N,T,D0,2024-07-01,-1191.4130258214136
N,T,D0,2024-10-01,4031.999272913861
N,T,D0,2025-01-01,-2165.6723996316723
N,T,D0,2025-04-01,-4897.437568127745
N,T,D0,2025-07-01,-2214.1451540618727
N,T,D0,2025-10-01,-2285.7442191342125
N,T,D1,1985-01-01,22320.74890436632
N,T,D1,1985-04-01,22959.46136416246
N,T,D1,1985-07-01,22485.408295287372
N,T,D1,1985-10-01,21781.1
N,T,D1,1986-01-01,22396.89594417723
N,T,D1,1986-04-01,20154.202813828735
N,T,D1,1986-07-01,16592.86973373776
N,T,D1,1986-10-01,15375
N,T,D1,1987-01-01,14512.23644345619
N,T,D1,1987-04-01,13364.642343846906
N,T,D1,1987-07-01,14021.880789945688
N,T,D1,1987-10-01,13844.000000000007
N,T,D1,1988-01-01,14724.00320377275
N,T,D1,1988-04-01,17909.075548688532
N,T,D1,1988-07-01,22143.040161304554
